name,twin,wildfire,opposition,reanimator,cheat,artifacts,storm,stax,burn,stoneforge,armageddon,skullclamp,counterburn,pox,monowhite,monored,naturalorder,edric,reveillark,spellsmatter,pod,oath,fivecolor,balance,moat,upheaval,mentor,abyss,crucible,superfriends,survival,blink,tokens,channel
Fiery Confluence,1.3066202090592334,3.4482758620689653,0,0.23094688221709006,1.3227513227513228,1.2468827930174564,0,0,3.4482758620689653,1.597444089456869,1.256281407035176,0.5561735261401557,3.2679738562091503,0,0,6.482982171799027,0,0,0,1.7543859649122806,0,0,0,0,0,1.050420168067227,0,15.151515151515152,5.434782608695652,2.457002457002457,0,0,0,1.4367816091954022
Faithless Looting,1.7421602787456445,0.8620689655172413,0.6038647342995169,1.1547344110854503,0.8818342151675485,0.41562759767248547,0,0.6896551724137931,1.7241379310344827,0.7987220447284346,0.4187604690117253,0,0,0,0,1.6207455429497568,0.5107252298263534,0,0.4748338081671415,3.508771929824561,0,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,1.4367816091954022
Wear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mana Flare,0,0,0,0,0,0,5.319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blooming Marsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicol Bolas, Planeswalker",0,0.8620689655172413,0,0,0.4409171075837742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,1.4367816091954022
Goblin Dark-Dwellers,0,0,0,0,0,0,0,0,3.4482758620689653,0,0,0,6.5359477124183005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electrolyze,1.7421602787456445,0,0,0,0,0,0,0,1.7241379310344827,0,0,0,3.2679738562091503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rift Bolt,0.8710801393728222,0,0,0,0,0,0,0,3.4482758620689653,0.7987220447284346,0.4187604690117253,0,0,0,0,1.6207455429497568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweltering Suns,0.8710801393728222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazoret the Fervent,0,0,0,0,0,0.41562759767248547,0,0,1.7241379310344827,0,0.8375209380234506,0,0,0,0,4.051863857374392,0,0,0,0,0,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
Eidolon of the Great Revel,0.4355400696864111,0,0,0,0,0,0,0,3.4482758620689653,0,0,0,3.2679738562091503,0,0,1.6207455429497568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Char,1.7421602787456445,0,0.6038647342995169,0.23094688221709006,0.4409171075837742,0,0,0,5.172413793103448,0,0.4187604690117253,0,3.2679738562091503,0,0,5.672609400324149,0,0,1.4245014245014245,0,1.557632398753894,3.4482758620689653,0,0,0,0.5252100840336135,0,0,0,0,0,0,2.380952380952381,2.8735632183908044
Goblin Rabblemaster,1.3066202090592334,0,0.6038647342995169,0.4618937644341801,0,0,0,0,3.4482758620689653,0.7987220447284346,2.0938023450586263,0.5561735261401557,3.2679738562091503,0,1.1261261261261262,4.051863857374392,0.5107252298263534,0,0.4748338081671415,0,0,0,0,0,0,0,0,0,2.717391304347826,0,0,0,1.1904761904761905,0
Hanweir Garrison,0.4355400696864111,0,0,0.23094688221709006,0,0,0,0,1.7241379310344827,0,1.6750418760469012,0.5561735261401557,0,0,0,2.4311183144246353,1.0214504596527068,0,0.949667616334283,0,1.557632398753894,0,0,0,0,0,0,0,5.434782608695652,0,0.4699248120300752,0,1.1904761904761905,0
"Krenko, Tin Street Kingpin",0,0,0,0,0,0,0,0,0,0,0.4187604690117253,0,0,0,0,1.6207455429497568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning Mauler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6207455429497568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firebolt,0.8710801393728222,0.8620689655172413,0,0,0.8818342151675485,0,0,0,6.896551724137931,0,1.256281407035176,0,6.5359477124183005,0,1.1261261261261262,4.051863857374392,0,0,0.4748338081671415,1.7543859649122806,1.557632398753894,0,0,0.4416961130742049,0,0,0,0,0,1.2285012285012284,0,0,0,0
Viviens Arkbow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbot of Keral Keep,0,0,0,0,0,0,0,0,0,0,0,0.5561735261401557,0,0,0,3.2414910858995136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizzium Tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasoned Pyromancer,0.4355400696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silent Clearing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4416961130742049,0.9523809523809523,0,0,0,0,0,0,0,0,0
Boros Charm,0,0,0,0,0,0,0,0,1.7241379310344827,0.7987220447284346,0.8375209380234506,0,0,0,0,0,0,0,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burst Lightning,1.7421602787456445,0.8620689655172413,0,0.23094688221709006,1.3227513227513228,0,0,0.6896551724137931,3.4482758620689653,0.7987220447284346,0.4187604690117253,0.5561735261401557,0,0,1.1261261261261262,5.672609400324149,0.5107252298263534,0,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4367816091954022
Dismissive Pyromancer,0,0,0.6038647342995169,0.23094688221709006,0,0,0,1.3793103448275863,0,0,0,1.668520578420467,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheel of Fortune,0,0.8620689655172413,0,0.23094688221709006,1.3227513227513228,0.41562759767248547,0,0,5.172413793103448,0.7987220447284346,1.256281407035176,0,3.2679738562091503,0,0,1.6207455429497568,0,0,0,0,0,3.4482758620689653,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
"Purphoros, God of the Forge",0,0,0,0.23094688221709006,0,0,0,0,0,0,0,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0
Jackal Pup,0,0,0,0,0,0,0,0,0,0,1.6750418760469012,0.5561735261401557,0,0,0,3.2414910858995136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alesha, Who Smiles at Death",0,0,0,0.23094688221709006,0,0,0,0,0,0.7987220447284346,0.8375209380234506,0.5561735261401557,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1904761904761905,0
"Gisela, the Broken Blade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1261261261261262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1904761904761905,0
Selvala's Stampede,0,0,0,0,4.850088183421517,0.41562759767248547,0,0,0,0,0,0,0,0,0,0,0,0,0.4748338081671415,0,0,6.896551724137931,0,0,0,0,0,0,0,0,0.4699248120300752,0,0,1.4367816091954022
Smash to Smithereens,0,0,0,0,0,0,0,0,1.7241379310344827,0,0.4187604690117253,0,3.2679738562091503,0,0,0.8103727714748784,0,0,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viashino Pyromancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izzet Charm,3.048780487804878,0.8620689655172413,0.6038647342995169,1.1547344110854503,1.3227513227513228,0,0,0,3.4482758620689653,0,0,0,6.5359477124183005,0,0,0,0,0,0.4748338081671415,3.508771929824561,0,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
Firestorm,0,0,0,0,0,0.41562759767248547,0,0,0,0,0,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
Stromkirk Noble,0,0,0,0,0,0,0,0,0,0.7987220447284346,0.8375209380234506,0,0,0,0,3.2414910858995136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankh of Mishra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning Strike,0.4355400696864111,2.586206896551724,0,0.23094688221709006,0.4409171075837742,0,0,0.6896551724137931,8.620689655172415,0,0.4187604690117253,0,9.803921568627452,0,0,4.051863857374392,0,0,0,0,0,3.4482758620689653,0,0,0,0.5252100840336135,0,0,0,0,0,0,1.1904761904761905,1.4367816091954022
Toolcraft Exemplar,0,0,0,0,0,0,0,0,1.7241379310344827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahn-Crop Crasher,0,0,0,0,0,0,0,0,1.7241379310344827,0,0,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giver of Runes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bomat Courier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6207455429497568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pia and Kiran Nalaar,1.7421602787456445,0,1.8115942028985508,0.9237875288683602,0,0,0,0,0,0,0.4187604690117253,0.5561735261401557,0,0,0,0.8103727714748784,0,0,0.949667616334283,0,1.557632398753894,0,0,0,0,0.5252100840336135,0,0,2.717391304347826,0,0,0,1.1904761904761905,0
Gutterbones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephemerate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunderbreak Regent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ripjaw Raptor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranger-Captain of Eos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grasp of Fate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knight of the Holy Nimbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mind's Desire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volcanic Hammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goldmeadow Harrier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Law-Rune Enforcer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone Shredder,0,0,0,0,0,0,0,0,0,0.7987220447284346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Badlands,0.4355400696864111,2.586206896551724,0.6038647342995169,2.3094688221709005,0.8818342151675485,0.41562759767248547,0,0.6896551724137931,0,0.7987220447284346,0.8375209380234506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5252100840336135,0,0,0,0,0.4699248120300752,0,0,1.4367816091954022
Ancient Grudge,0.8710801393728222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5107252298263534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dire-Fleet Daredevil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legion Warboss,0,0,0,0,0,0,0,0.6896551724137931,0,0,0.4187604690117253,0.5561735261401557,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiga,0.4355400696864111,0.8620689655172413,1.2077294685990339,0.6928406466512702,3.9682539682539684,0.41562759767248547,0,0,0,0.7987220447284346,1.256281407035176,0.5561735261401557,0,0,0,0,0.5107252298263534,0,0.4748338081671415,0,0,10.344827586206897,0,0,0,0.5252100840336135,0,0,2.717391304347826,0,0.9398496240601504,0,0,4.310344827586207
Darkslick Shores,0.4355400696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonfire of the Damned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brain Maggot,0,0,0,0.23094688221709006,0,0,0,0.6896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dryad Militant,0,0,0,0,0,0,0,1.3793103448275863,0,0.7987220447284346,0.8375209380234506,0,0,0,1.1261261261261262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chainer's Edict,0,0.8620689655172413,0,0.4618937644341801,0.4409171075837742,0,0,1.3793103448275863,0,0,0.4187604690117253,0,0,0,0,0,0,3.3333333333333335,0,0,0,6.896551724137931,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
Necromancy,0,0,0,3.695150115473441,0.4409171075837742,0.8312551953449709,0,0,0,0,0.4187604690117253,0,0,0,0,0,0,0,0,0,0,3.4482758620689653,0,0,0,0,0,0,0,0,0,0,0,0
Greater Gargadon,0.8710801393728222,0.8620689655172413,0.6038647342995169,0.9237875288683602,0.4409171075837742,0,0,0,0,0,1.256281407035176,1.1123470522803114,0,0,0,0,0,0,0,0,0,3.4482758620689653,0,0.4416961130742049,0,1.050420168067227,0,0,2.717391304347826,0,0.4699248120300752,0,0,1.4367816091954022
"Kozilek, Butcher of Truth",0,0.8620689655172413,0,0.4618937644341801,0.8818342151675485,0.41562759767248547,5.319148936170213,0,0,0,0.4187604690117253,0,0,0,0,0,0,0,0,0,0,6.896551724137931,0,0,0,1.050420168067227,0,0,0,0,0,0,0,4.310344827586207
Blightsteel Colossus,0.4355400696864111,1.7241379310344827,0,0.23094688221709006,2.6455026455026456,3.3250207813798838,5.319148936170213,0,0,0,0.4187604690117253,0,0,0,0,0,0,0,0,0,0,3.4482758620689653,0,0.4416961130742049,0,2.100840336134454,0,0,0,0,0,0,0,2.8735632183908044
Aether Chaser,0,0,0.6038647342995169,0,0,0,0,0,0,0,0.4187604690117253,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arc Lightning,0.4355400696864111,0,0,0.23094688221709006,0.4409171075837742,0.41562759767248547,0,0.6896551724137931,0,0.7987220447284346,1.256281407035176,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0.5252100840336135,0,15.151515151515152,2.717391304347826,0,0,0,1.1904761904761905,0
Searing Blaze,0,0,0,0,0,0,0,0,0,0,0.4187604690117253,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lone Missionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0.6896551724137931,0,0,0,0,0,17.24137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curse of Disturbance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glint-Sleeve Siphoner,0,0,0,0.6928406466512702,0,0,0,2.0689655172413794,0,0.7987220447284346,0.8375209380234506,0,0,17.24137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rolling Earthquake,0.4355400696864111,2.586206896551724,0,0.6928406466512702,3.0864197530864197,1.6625103906899419,0,0,1.7241379310344827,0,0.8375209380234506,0,3.2679738562091503,0,0,0.8103727714748784,0,0,0.4748338081671415,0,0,3.4482758620689653,0,0.8833922261484098,0,1.5756302521008403,0,0,2.717391304347826,1.2285012285012284,0.4699248120300752,0,0,4.310344827586207
Ancient Stone Idol,0,0,0,0,1.3227513227513228,0.41562759767248547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8735632183908044
Sundering Titan,0.4355400696864111,1.7241379310344827,0,1.8475750577367205,3.527336860670194,4.987531172069826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1512605042016806,0,15.151515151515152,2.717391304347826,0,0,0,0,1.4367816091954022
"Daretti, Ingenious Iconoclast",0.4355400696864111,6.0344827586206895,0,0.4618937644341801,0.4409171075837742,2.493765586034913,0,0,0,0,0,0.5561735261401557,0,0,0,0,0,0,0,0,0,0,0,0.8833922261484098,0,2.6260504201680672,0,0,0,3.6855036855036856,0,0,0,0
Library of Alexandria,1.3066202090592334,0,0.6038647342995169,0.23094688221709006,0,0,0,0.6896551724137931,0,0,0,0,0,0,0,0,0.5107252298263534,0,0,0,0,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
Rite of Flame,0.4355400696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mental Misstep,0.4355400696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desperate Ritual,0.4355400696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reckless Bushwhacker,0.4355400696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nahiri, the Harbinger",0.4355400696864111,0,0,0,0.4409171075837742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4367816091954022
Guardian Idol,0,0,0,0.23094688221709006,0,0.8312551953449709,0,0,0,0,0,0.5561735261401557,0,0,0,0.8103727714748784,0,0,0,1.7543859649122806,0,0,0,0.4416961130742049,0,1.050420168067227,0,0,0,0,0,0,1.1904761904761905,0
Guttersnipe,0,0,0,0,0,0,0,0,3.4482758620689653,0.7987220447284346,0.4187604690117253,0,3.2679738562091503,0,0,0,0,0,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watery Grave,0,1.7241379310344827,1.2077294685990339,3.0023094688221708,0.8818342151675485,3.3250207813798838,5.319148936170213,1.3793103448275863,0,0.7987220447284346,0,0,0,0,0,0,0,0,0.4748338081671415,3.508771929824561,0,0,0,0.8833922261484098,1.9047619047619047,0,6.024096385542169,0,0,2.457002457002457,0,0,0,0
Pain Seer,0,0,0,0,0,0,0,0.6896551724137931,0,0,0,0.5561735261401557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyrexian Rager,0,0,0,0,0,0,0,0.6896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baleful Strix,0.4355400696864111,1.7241379310344827,1.8115942028985508,3.0023094688221708,0,2.493765586034913,5.319148936170213,0.6896551724137931,0,0.7987220447284346,0,0,0,0,0,0,0,0,0.4748338081671415,0,0,0,0,1.7667844522968197,0.9523809523809523,1.050420168067227,0,15.151515151515152,2.717391304347826,0,0,0,0,0
Bontu's Last Reckoning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
As Foretold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sheoldred, Whispering One",0,0,0,0.23094688221709006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vraska's Contempt,0,0,0,0.23094688221709006,0,0.41562759767248547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8833922261484098,0,0,0,0,0,0,0,0,0,0
"Gonti, Lord of Luxury",0,0,0,0.9237875288683602,0,0.41562759767248547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
Fatal Push,0.8710801393728222,0,0,0.6928406466512702,0,0,0,0,0,0.7987220447284346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809523809523,0,0,0,0,0,0,0,0,0
Collective Brutality,0,0,0,2.3094688221709005,0,0,0,0,0,0,0.4187604690117253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pestermite,6.968641114982578,0.8620689655172413,0.6038647342995169,0,0.4409171075837742,0.41562759767248547,0,0,0,0,0,0,0,0,0,0,0,0,0.949667616334283,1.7543859649122806,1.557632398753894,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xenagos, the Reveler",0.4355400696864111,0,0.6038647342995169,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5321756894790604,0,0,0,0,0,0,0,0,0.5252100840336135,0,0,0,0,1.4097744360902256,0,0,0
Whisperwood Elemental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackcleave Cliffs,0,0,0,0.4618937644341801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puppeteer Clique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ultimate Price,0.4355400696864111,0,0,0,0,0,0,0,0,0,0.4187604690117253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urborg, Tomb of Yawgmoth",0,0,0,0.23094688221709006,0,0,0,0.6896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noxious Gearhulk,0,0,0,0.9237875288683602,0.4409171075837742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4416961130742049,0,0,0,0,0,0,0,0,0,0
Rakdos Signet,1.3066202090592334,1.7241379310344827,0,0.23094688221709006,0,1.2468827930174564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4416961130742049,0,1.050420168067227,0,0,0,1.2285012285012284,0,0,0,0
Dark Petition,0,0,0,0,0,0,5.319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bazaar of Baghdad,0,0,0,0.23094688221709006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leyline of Sanctity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1261261261261262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesis Wave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griselbrand,0,0,0,3.464203233256351,2.6455026455026456,1.6625103906899419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8735632183908044
Cryptbreaker,0,0,0,0.4618937644341801,0,0.41562759767248547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show and Tell,0,0,0,0.23094688221709006,6.172839506172839,1.6625103906899419,0,0,0,0,0,0,0,0,0,0,0,0,0.4748338081671415,0,0,3.4482758620689653,0,0,0,0,0,0,0,1.2285012285012284,0.4699248120300752,0,0,1.4367816091954022
Buried Alive,0,0,0,0.4618937644341801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demonlord Belzenlok,0.4355400696864111,0,0,0.23094688221709006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putrid Imp,0,0,0,0.9237875288683602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nezumi Graverobber,0,0,0,0.23094688221709006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frantic Search,0,0,0,0.4618937644341801,0,0.41562759767248547,5.319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goblin Chainwhirler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8103727714748784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unburial Rites,0,0,0,0.4618937644341801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabal Ritual,0,0,0,0,0,0,5.319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progenitus,0,0,0,0,0.4409171075837742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4367816091954022
Mesmeric Fiend,0,0,0,0.23094688221709006,0,0,5.319148936170213,0.6896551724137931,0,0,0.4187604690117253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sire of Insanity,0,0,0,0.23094688221709006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repeal,0.4355400696864111,0,0,0.23094688221709006,0,0.41562759767248547,5.319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thief of Sanity,0,0,0,0.4618937644341801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Academy Ruins,0.4355400696864111,0.8620689655172413,0.6038647342995169,0.23094688221709006,0,1.2468827930174564,0,0,0,0,0,0,0,0,0,0,0.5107252298263534,0,0,0,0,0,0,0,0,0.5252100840336135,0,15.151515151515152,2.717391304347826,0,0,0,0,0
"Liliana, Heretical Healer",0,0,0,0.23094688221709006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plague Belcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
