deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes,key,colors,baseColors,splashes,sphere,archetype,powered
312,1,Ravages of War,SB,White,4,{3}{W},NA,NA,Destroy all lands.,Sorcery,NA,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Lightning Strike,SB,Red,2,{1}{R},NA,NA,Lightning Strike deals 3 damage to any target.,Instant,NA,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Waterfront Bouncer,SB,Blue,2,{1}{U},1,1,"{U}, {T}, Discard a card: Return target creature to its owner's hand.",Creature,Merfolk Spellshaper,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Exalted Angel,SB,White,6,{4}{W}{W},4,5,"Flying
Whenever Exalted Angel deals damage, you gain that much life.
Morph {2}{W}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",Creature,Angel,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Monastery Swiftspear,SB,Red,1,{R},1,2,"Haste
Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",Creature,Human Monk,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Catastrophe,SB,White,6,{4}{W}{W},NA,NA,Destroy all lands or all creatures. Creatures destroyed this way can't be regenerated.,Sorcery,NA,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Rolling Earthquake,SB,Red,1,{X}{R},NA,NA,Rolling Earthquake deals X damage to each creature without horsemanship and each player.,Sorcery,NA,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Sphinx of the Steel Wind,SB,Colorless,8,{5}{W}{U}{B},6,6,"Flying, first strike, vigilance, lifelink, protection from red and from green",Artifact Creature,Sphinx,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Ancestral Vision,SB,Blue,0,NA,NA,NA,"Suspend 4—{U} (Rather than cast this card from your hand, pay {U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)
Target player draws three cards.",Sorcery,NA,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Disenchant,SB,White,2,{1}{W},NA,NA,Destroy target artifact or enchantment.,Instant,NA,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,"Nicol Bolas, the Ravager",SB,Blue Black Red,4,{1}{U}{B}{R},4,4,"Flying
When Nicol Bolas, the Ravager enters the battlefield, each opponent discards a card.
{4}{U}{B}{R}: Exile Nicol Bolas, the Ravager, then return him to the battlefield transformed under his owner's control. Activate this ability only any time you could cast a sorcery.",Creature,Elder Dragon,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Boros Charm,SB,White Red,2,{R}{W},NA,NA,"Choose one —
• Boros Charm deals 4 damage to target player or planeswalker.
• Permanents you control gain indestructible until end of turn.
• Target creature gains double strike until end of turn.",Instant,NA,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,2,Swamp,MB,Colorless,0,NA,NA,NA,NA,Land,Swamp,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,4,Island,MB,Colorless,0,NA,NA,NA,NA,Land,Island,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Plains,MB,Colorless,0,NA,NA,NA,NA,Land,Plains,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
312,1,Mountain,MB,Colorless,0,NA,NA,NA,NA,Land,Mountain,FMBWSSFFFGGTVCOCSCBMVTRHSTGTMSTLMRLWEMCRSADNBSIPM, red blue black white, blue black, red white,midrange,opposition,FALSE
313,1,Sensei's Divining Top,MB,Colorless,1,{1},NA,NA,"{1}: Look at the top three cards of your library, then put them back in any order.
{T}: Draw a card, then put Sensei's Divining Top on top of its owner's library.",Artifact,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Go for the Throat,MB,Black,2,{1}{B},NA,NA,Destroy target nonartifact creature.,Instant,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Maze of Ith,MB,Colorless,0,NA,NA,NA,{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.,Land,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,"Brimaz, King of Oreskos",MB,White,3,{1}{W}{W},3,4,"Vigilance
Whenever Brimaz, King of Oreskos attacks, create a 1/1 white Cat Soldier creature token with vigilance that's attacking.
Whenever Brimaz blocks a creature, create a 1/1 white Cat Soldier creature token with vigilance that's blocking that creature.",Creature,Cat Soldier,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Caves of Koilos,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {W} or {B}. Caves of Koilos deals 1 damage to you.",Land,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Memory Lapse,MB,Blue,2,{1}{U},NA,NA,"Counter target spell. If that spell is countered this way, put it on top of its owner's library instead of into that player's graveyard.",Instant,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Condescend,MB,Blue,1,{X}{U},NA,NA,"Counter target spell unless its controller pays {X}. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",Instant,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Ash Barrens,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
Basic landcycling {1} ({1}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand, then shuffle your library.)",Land,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Psychatog,MB,Blue Black,3,{1}{U}{B},1,2,"Discard a card: Psychatog gets +1/+1 until end of turn.
Exile two cards from your graveyard: Psychatog gets +1/+1 until end of turn.",Creature,Atog,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Preordain,MB,Blue,1,{U},NA,NA,"Scry 2, then draw a card. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",Sorcery,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Mind Stone,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{1}, {T}, Sacrifice Mind Stone: Draw a card.",Artifact,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Hallowed Fountain,MB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {U}.)
As Hallowed Fountain enters the battlefield, you may pay 2 life. If you don't, Hallowed Fountain enters the battlefield tapped.",Land,Plains Island,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Counterspell,MB,Blue,2,{U}{U},NA,NA,Counter target spell.,Instant,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Karakas,MB,Colorless,0,NA,NA,NA,"{T}: Add {W}.
{T}: Return target legendary creature to its owner's hand.",Land,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,The Scarab God,MB,Blue Black,5,{3}{U}{B},5,5,"At the beginning of your upkeep, each opponent loses X life and you scry X, where X is the number of Zombies you control.
{2}{U}{B}: Exile target creature card from a graveyard. Create a token that's a copy of it, except it's a 4/4 black Zombie.
When The Scarab God dies, return it to its owner's hand at the beginning of the next end step.",Creature,God,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,"Elspeth, Knight-Errant",MB,White,4,{2}{W}{W},NA,NA,"+1: Create a 1/1 white Soldier creature token.
+1: Target creature gets +3/+3 and gains flying until end of turn.
−8: You get an emblem with ""Artifacts, creatures, enchantments, and lands you control have indestructible.""",Planeswalker,Elspeth,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Watery Grave,MB,Colorless,0,NA,NA,NA,"({T}: Add {U} or {B}.)
As Watery Grave enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Island Swamp,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,"Venser, Shaper Savant",MB,Blue,4,{2}{U}{U},2,2,"Flash
When Venser, Shaper Savant enters the battlefield, return target spell or permanent to its owner's hand.",Creature,Human Wizard,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Mulldrifter,MB,Blue,5,{4}{U},2,2,"Flying
When Mulldrifter enters the battlefield, draw two cards.
Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",Creature,Elemental,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Balance,MB,White,2,{1}{W},NA,NA,"Each player chooses a number of lands they control equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way.",Sorcery,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Arid Mesa,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Arid Mesa: Search your library for a Mountain or Plains card, put it onto the battlefield, then shuffle your library.",Land,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Control Magic,MB,Blue,4,{2}{U}{U},NA,NA,"Enchant creature
You control enchanted creature.",Enchantment,Aura,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Treachery,MB,Blue,5,{3}{U}{U},NA,NA,"Enchant creature
When Treachery enters the battlefield, untap up to five lands.
You control enchanted creature.",Enchantment,Aura,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Ancestral Vision,MB,Blue,0,NA,NA,NA,"Suspend 4—{U} (Rather than cast this card from your hand, pay {U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)
Target player draws three cards.",Sorcery,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Marsh Flats,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Daze,MB,Blue,2,{1}{U},NA,NA,"You may return an Island you control to its owner's hand rather than pay this spell's mana cost.
Counter target spell unless its controller pays {1}.",Instant,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Talisman of Dominance,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {U} or {B}. Talisman of Dominance deals 1 damage to you.",Artifact,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Geist of Saint Traft,MB,White Blue,3,{1}{W}{U},2,2,"Hexproof (This creature can't be the target of spells or abilities your opponents control.)
Whenever Geist of Saint Traft attacks, create a 4/4 white Angel creature token with flying that's tapped and attacking. Exile that token at end of combat.",Creature,Spirit Cleric,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Land Tax,MB,White,1,{W},NA,NA,"At the beginning of your upkeep, if an opponent controls more lands than you, you may search your library for up to three basic land cards, reveal them, put them into your hand, then shuffle your library.",Enchantment,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Jace Beleren,MB,Blue,3,{1}{U}{U},NA,NA,"+2: Each player draws a card.
−1: Target player draws a card.
−10: Target player puts the top twenty cards of their library into their graveyard.",Planeswalker,Jace,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,"Tezzeret, Artifice Master",SB,Blue,5,{3}{U}{U},NA,NA,"+1: Create a 1/1 colorless Thopter artifact creature token with flying.
0: Draw a card. If you control three or more artifacts, draw two cards instead.
−9: You get an emblem with ""At the beginning of your end step, search your library for a permanent card, put it onto the battlefield, then shuffle your library.""",Planeswalker,Tezzeret,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Dauntless Bodyguard,SB,White,1,{W},2,1,"As Dauntless Bodyguard enters the battlefield, choose another creature you control.
Sacrifice Dauntless Bodyguard: The chosen creature gains indestructible until end of turn.",Creature,Human Knight,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Hangarback Walker,SB,Colorless,0,{X}{X},0,0,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.
When Hangarback Walker dies, create a 1/1 colorless Thopter artifact creature token with flying for each +1/+1 counter on Hangarback Walker.
{1}, {T}: Put a +1/+1 counter on Hangarback Walker.",Artifact Creature,Construct,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Burning of Xinye,SB,Red,6,{4}{R}{R},NA,NA,"You destroy four lands you control, then target opponent destroys four lands they control. Then Burning of Xinye deals 4 damage to each creature.",Sorcery,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Batterskull,SB,Colorless,5,{5},NA,NA,"Living weapon (When this Equipment enters the battlefield, create a 0/0 black Germ creature token, then attach this to it.)
Equipped creature gets +4/+4 and has vigilance and lifelink.
{3}: Return Batterskull to its owner's hand.
Equip {5}",Artifact,Equipment,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Guardian Idol,SB,Colorless,2,{2},NA,NA,"Guardian Idol enters the battlefield tapped.
{T}: Add {C}.
{2}: Guardian Idol becomes a 2/2 Golem artifact creature until end of turn.",Artifact,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Golgari Signet,SB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {B}{G}.",Artifact,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Abrade,SB,Red,2,{1}{R},NA,NA,"Choose one —
• Abrade deals 3 damage to target creature.
• Destroy target artifact.",Instant,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,"Nicol Bolas, the Ravager",SB,Blue Black Red,4,{1}{U}{B}{R},4,4,"Flying
When Nicol Bolas, the Ravager enters the battlefield, each opponent discards a card.
{4}{U}{B}{R}: Exile Nicol Bolas, the Ravager, then return him to the battlefield transformed under his owner's control. Activate this ability only any time you could cast a sorcery.",Creature,Elder Dragon,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Fleetwheel Cruiser,SB,Colorless,4,{4},5,3,"Trample, haste
When Fleetwheel Cruiser enters the battlefield, it becomes an artifact creature until end of turn.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",Artifact,Vehicle,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Upheaval,SB,Blue,6,{4}{U}{U},NA,NA,Return all permanents to their owners' hands.,Sorcery,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Oona's Prowler,SB,Black,2,{1}{B},3,1,"Flying
Discard a card: Oona's Prowler gets -2/-0 until end of turn. Any player may activate this ability.",Creature,Faerie Rogue,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Subterranean Tremors,SB,Red,1,{X}{R},NA,NA,"Subterranean Tremors deals X damage to each creature without flying. If X is 4 or more, destroy all artifacts. If X is 8 or more, create an 8/8 red Lizard creature token.",Sorcery,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Crystal Shard,SB,Colorless,3,{3},NA,NA,"{3}, {T} or {U}, {T}: Return target creature to its owner's hand unless its controller pays {1}.",Artifact,NA,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,1,Whirler Rogue,SB,Blue,4,{2}{U}{U},2,2,"When Whirler Rogue enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
Tap two untapped artifacts you control: Target creature can't be blocked this turn.",Creature,Human Rogue Artificer,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,2,Swamp,MB,Colorless,0,NA,NA,NA,NA,Land,Swamp,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,6,Island,MB,Colorless,0,NA,NA,NA,NA,Land,Island,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
313,2,Plains,MB,Colorless,0,NA,NA,NA,NA,Land,Plains,SGMBCMCAPPMHCKTEWVMBACTAMDTGLJTDHBBGGANFUOSCWSIP, blue black white, blue white, black,control,,FALSE
314,1,Tinker,MB,Blue,3,{2}{U},NA,NA,"As an additional cost to cast this spell, sacrifice an artifact.
Search your library for an artifact card and put that card onto the battlefield. Then shuffle your library.",Sorcery,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,"Tezzeret, Artifice Master",MB,Blue,5,{3}{U}{U},NA,NA,"+1: Create a 1/1 colorless Thopter artifact creature token with flying.
0: Draw a card. If you control three or more artifacts, draw two cards instead.
−9: You get an emblem with ""At the beginning of your end step, search your library for a permanent card, put it onto the battlefield, then shuffle your library.""",Planeswalker,Tezzeret,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Sower of Temptation,MB,Blue,4,{2}{U}{U},2,2,"Flying
When Sower of Temptation enters the battlefield, gain control of target creature for as long as Sower of Temptation remains on the battlefield.",Creature,Faerie Wizard,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,"Chandra, Flamecaller",MB,Red,6,{4}{R}{R},NA,NA,"+1: Create two 3/1 red Elemental creature tokens with haste. Exile them at the beginning of the next end step.
0: Discard all the cards in your hand, then draw that many cards plus one.
−X: Chandra, Flamecaller deals X damage to each creature.",Planeswalker,Chandra,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Rolling Earthquake,MB,Red,1,{X}{R},NA,NA,Rolling Earthquake deals X damage to each creature without horsemanship and each player.,Sorcery,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Bribery,MB,Blue,5,{3}{U}{U},NA,NA,Search target opponent's library for a creature card and put that card onto the battlefield under your control. Then that player shuffles their library.,Sorcery,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Condescend,MB,Blue,1,{X}{U},NA,NA,"Counter target spell unless its controller pays {X}. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",Instant,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,"Daretti, Ingenious Iconoclast",MB,Black Red,3,{1}{B}{R},NA,NA,"+1: Create a 1/1 colorless Construct artifact creature token with defender.
−1: You may sacrifice an artifact. If you do, destroy target artifact or creature.
−6: Choose target artifact card in a graveyard or artifact on the battlefield. Create three tokens that are copies of it.",Planeswalker,Daretti,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Scalding Tarn,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Scalding Tarn: Search your library for an Island or Mountain card, put it onto the battlefield, then shuffle your library.",Land,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Sulfurous Springs,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {B} or {R}. Sulfurous Springs deals 1 damage to you.",Land,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Upheaval,MB,Blue,6,{4}{U}{U},NA,NA,Return all permanents to their owners' hands.,Sorcery,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Ral Zarek,MB,Blue Red,4,{2}{U}{R},NA,NA,"+1: Tap target permanent, then untap another target permanent.
−2: Ral Zarek deals 3 damage to any target.
−7: Flip five coins. Take an extra turn after this one for each coin that comes up heads.",Planeswalker,Ral,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,The Abyss,MB,Black,4,{3}{B},NA,NA,"At the beginning of each player's upkeep, destroy target nonartifact creature that player controls of their choice. It can't be regenerated.",Enchantment,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Polluted Delta,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Coalition Relic,MB,Colorless,3,{3},NA,NA,"{T}: Add one mana of any color.
{T}: Put a charge counter on Coalition Relic.
At the beginning of your precombat main phase, remove all charge counters from Coalition Relic. Add one mana of any color for each charge counter removed this way.",Artifact,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Walking Ballista,MB,Colorless,0,{X}{X},0,0,"Walking Ballista enters the battlefield with X +1/+1 counters on it.
{4}: Put a +1/+1 counter on Walking Ballista.
Remove a +1/+1 counter from Walking Ballista: It deals 1 damage to any target.",Artifact Creature,Construct,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,"Nicol Bolas, God-Pharaoh",MB,Blue Black Red,7,{4}{U}{B}{R},NA,NA,"+2: Target opponent exiles cards from the top of their library until they exile a nonland card. Until end of turn, you may cast that card without paying its mana cost.
+1: Each opponent exiles two cards from their hand.
−4: Nicol Bolas, God-Pharaoh deals 7 damage to target opponent, creature an opponent controls, or planeswalker an opponent controls.
−12: Exile each nonland permanent your opponents control.",Planeswalker,Bolas,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Remand,MB,Blue,2,{1}{U},NA,NA,"Counter target spell. If that spell is countered this way, put it into its owner's hand instead of into that player's graveyard.
Draw a card.",Instant,NA,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Inkwell Leviathan,MB,Blue,9,{7}{U}{U},7,11,"Trample
Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
Shroud (This creature can't be the target of spells or abilities.)",Artifact Creature,Leviathan,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
314,1,Control Magic,MB,Blue,4,{2}{U}{U},NA,NA,"Enchant creature
You control enchanted creature.",Enchantment,Aura,TTSCRBCDSSURTPCWNRICSSCVTTTGWCVAESDSTHASGMRTESIM, red blue black, red blue, black,control,artifacts,FALSE
