deckID,deckName,colors,baseColors,splashes,powered,sphere,archetype
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
1,(WUBRG) 5 Color Control 11.6.18.dck, red green blue black white, red blue black, green white,FALSE, control ,
4,Abzan (BGW) Attrition Aggro.txt, green black white, black white, green,FALSE, aggro ,
5,Abzan (BGW) Birthing Pod Midrange.dck, green black white, black white, green,FALSE, midrange ,
6,Abzan (BGW) Jank Midrange 7.1.18.txt, green black white, white, green black,FALSE, midrange ,
7,Abzan (BGW) Loam Excavator Stax Aggro.txt, green black white, black, green white,FALSE, aggro ,
8,Abzan (BGW) Midrange 2.txt, green black white, green white, black,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
14,Abzan (BGW) Recurring Survival Reveillark Midrange Shenanigans 3.28.18.txt, green black white, green black, white,FALSE, midrange ,
15,Abzan (BGW) Reveillark Midrange, green black white, green white, black,FALSE, midrange ,
16,Abzan (BGW) Reveillark Recurring Nightmare Midrange 10.27.18.dck, green black white, green black, white,FALSE, midrange ,
17,Abzan (BGW) Reveillark Survival Blink Midrange Shenanigans 3.25.18.txt, green black white, green white, black,FALSE, midrange ,
18,Abzan (BGW) Reveillark Survival Midrange 6.23.18.txt, green black white, green black white,,FALSE, midrange ,
19,Abzan (BGW) Skullclamp Recurring Nightmare Midrange.dck, green black white, black white, green,FALSE, midrange ,
20,Abzan (BGW) Skullclamp Recurring Survival Midrange 11.12.18.dck, green black white, green black, white,FALSE, midrange ,
21,Abzan (BGW) Tokens Midrange 10.28.18.dck, green black white, green white, black,FALSE, midrange ,
22,Abzan (BGW) Vraska Loam Skullclamp Midrange 10.14.18.dck, green black white, green black, white,FALSE, midrange ,
22,Abzan (BGW) Vraska Loam Skullclamp Midrange 10.14.18.dck, green black white, green black, white,FALSE, midrange ,
44,Bant (UGW)  Birthing Pod Reveillark Midrange 7.8.18.dck, green blue white, green blue, white,FALSE, midrange ,
45,Bant (UGW) Birthing Pod Reveillark Midrange 7.12.18.dck, green blue white, green blue white,,FALSE, midrange ,
45,Bant (UGW) Birthing Pod Reveillark Midrange 7.12.18.dck, green blue white, green blue white,,FALSE, midrange ,
46,Bant (UGW) Control.txt, green blue white, blue white, green,FALSE, control ,
47,Bant (UGW) Edric Reveillark Midrange 1.27.18.txt, green blue white, green white, blue,FALSE, midrange ,
48,Bant (UGW) Edric Reveillark Midrange Shenanigans 1.1.18.txt, green blue white, green white, blue,FALSE, midrange ,
49,Bant (UGW) Excavator Opposition Midrange Shenanigans 3.11.18.txt, green blue white, green blue white,,FALSE, midrange ,
50,Bant (UGW) Gideon Tribal Superfriends Midrange 9.29.18.dck, green blue white, green white, blue,FALSE, midrange ,
51,Bant (UGW) Goodstuff Midrange 2.25.18.txt, green blue white, green blue, white,FALSE, midrange ,
52,Bant (UGW) Midrange 9.12.18.txt, green blue white, green white, blue,TRUE, midrange ,
53,Bant (UGW) Midrange.txt, green blue white, blue, green white,FALSE, midrange ,
54,Bant (UGW) Natural Order Channel Ramp 7.29.18.dck, green blue white, green blue, white,FALSE, ramp ,
55,Bant (UGW) Natural Order Reveillark Survival Midrange.txt, green blue white, green, blue white,TRUE, midrange ,
56,Bant (UGW) Opposition Armageddon Midrange 11.18.18.dck, green blue white, green white, blue,FALSE, midrange ,
57,Bant (UGW) Opposition Midrange 1.15.18.txt, green blue white, green blue, white,FALSE, midrange ,
58,Bant (UGW) Opposition Tempo 1.21.18.txt, green blue white, blue white, green,FALSE, aggro control,
59,Bant (UGW) Skullclamp Armageddon Midrange 9.27.18.dck, green blue white, green blue white,,TRUE, midrange ,
61,Bant (UGW) Skullclamp Opposition Midrange 11.12.18.dck, green blue white, blue white, green,FALSE, midrange ,
62,Bant (UGW) Skullclamp Survival Midrange 7.26.18.dck, green blue white, green blue, white,FALSE, midrange ,
63,Bant (UGW) Superfriends Midrange 7.16.18.dck, green blue white, green blue white,,FALSE, midrange ,
64,Bant (UGW) Time Walk Midrange Shenanigans 2.3.18.txt, green blue white, green white, blue,TRUE, midrange ,
65,Bant (UGW) Wake Ramp.dck, green blue white, green, blue white,FALSE, ramp ,
77,Boros (RW) Armageddon Aggro 12.16.17.txt, red green blue black, black, red green blue,FALSE, aggro ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
144,Five Color (WUBRG) Skullclamp Aggro 3.17.18.txt, red green blue black white, red green, blue black white,TRUE, aggro ,
145,Five Color Midrange.dck, red green blue black white, green white, red blue black,FALSE, midrange ,
146,Five Color Skullclamp Recurring Nightmare Midrange, red green blue black white, green black, red blue white,FALSE, midrange ,
147,Four Color (BRGW) Ramp 9.30.18.dck, red green black white, green white, red black,FALSE, ramp ,
147,Four Color (BRGW) Ramp 9.30.18.dck, red green black white, green white, red black,FALSE, ramp ,
148,Four Color (RGBW) Balance Goodstuff Midrange 12.15.17.txt, red green black white, green black white, red,FALSE, midrange ,
149,Four Color (RGBW) Goodstuff Midrange 6.11.18.txt, red green black white, red black white, green,FALSE, midrange ,
150,Four Color (RGBW) Midrange.txt, red green black white, green, red black white,FALSE, midrange ,
151,Four Color (UBGW) Goodstuff Midrange 1.5.18.txt, green blue black white, green blue black, white,TRUE, midrange ,
153,Four Color (URBG) Cheaty Face Combo 8.22.18.dck, red green blue black white, blue, red green black white,FALSE, combo ,
154,Four Color (URBG) Goodstuff Midrange Colorless.txt, red green blue black, red green, blue black,FALSE, midrange ,
155,Four Color (URBG) Kiki-Twin Combo 9.20.18.dck, red green blue black, red green blue, black,TRUE, combo ,
155,Four Color (URBG) Kiki-Twin Combo 9.20.18.dck, red green blue black, red green blue, black,TRUE, combo ,
156,Four Color (URBG) Upheaval Ramp 4.22.18.txt, red green blue black, green, red blue black,FALSE, ramp ,
167,Four Color (URGW) Kiki Combo 6.20.18.txt, red green blue white, red blue, green white,FALSE, combo ,
169,Four Color (URGW) Reveillark Midrange 1.21.18.txt, red green blue white, blue white, red green,FALSE, midrange ,
171,Four-Color (URBG) Cheaty Face Combo 2.24.18.txt, red green blue black, green, red blue black,FALSE, combo ,
172,Golgari (BG) Aggro.txt, green black, green black,,FALSE, aggro ,
173,Golgari (BG) Midrange Stax 1.15.18.txt, green black, green black,,TRUE, midrange ,
174,Golgari (BG) Natural Order Ramp 8.12.18.dck, green black, green, black,FALSE, ramp ,
175,Golgari (BG) Reanimator 3.24.18.txt, green black, green black,,FALSE,,
176,Golgari (BG) Recurring Nightmare Midrange.txt, green black, green black,,FALSE, midrange ,
177,Golgari (BG) Skullclamp Super Ramp 10.11.18.dck, green black, green, black,FALSE, ramp ,
178,Golgari (BG) Stax Aggro 3.17.18.txt, green black, black, green,FALSE, aggro ,
179,Golgari (BG) Vraska Midrange 10.13.18.dck, green black, green black,,FALSE, midrange ,
180,Golgari (BG) Vraska Midrange 10.5.18.dck, green black, green black,,FALSE, midrange ,
213,Grixis (UBR) Upheaval Control.dck, red blue black, red blue, black,FALSE, control ,
218,Gruul (RG) Aggressive Midrange, red green, red green,,FALSE, midrange ,
219,Gruul (RG) Natural Order Fires Ramp 11.8.18.dck, red green, red green,,FALSE, ramp ,
221,Gruul (RG) Natural Order Ramp.dck, red green, green, red,TRUE, ramp ,
222,Gruul (RG) Natural Order Survival Midrange 8.10.18.dck, red green, green, red,FALSE, midrange ,
223,Gruul (RG) Ramp Midrange.txt, red green black, red green, black,FALSE, midrange  ramp ,
224,Gruul (RG) Rancor Survival Aggressive Midrange 6.17.18.txt, red green, red green,,FALSE, midrange ,
263,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt, red green black white, green black, red white,FALSE, combo ,
264,Jund (RBG) Reanimator Oath Sneak Attack Shenanigans Combo 12.16.17.txt, red green blue black, black, red green blue,FALSE, combo ,
265,Jund (RBG) Recurring Nightmare Natural Order Midrange 4.28.18.txt, red green black, green black, red,FALSE, midrange ,
266,Jund (RBG) Survival Midrange 12.28.17.txt, red green black, green black, red,FALSE, midrange ,
267,Jund (RGB) Aggro.txt, red green black, red black, green,FALSE, aggro ,
268,Jund (RGB) Channel Cheaty Face Combo.dck, red green black, red green, black,FALSE, combo ,
269,Jund (RGB) Cheaty Face Combo 6.30.18.txt, red green black, green, red black,FALSE, combo ,
270,Jund (RGB) Recurring Nightmare Living Death Midrange 12.10.17.txt, red green black, green black, red,FALSE, midrange ,
271,Jund (RGB) Recurring Nightmare Midrange 7.29.18.dck, red green black, red black, green,FALSE, midrange ,
272,Jund (RGB) Recurring Nightmare Vraska Midrange 9.24.18.dck, red green black, green black, red,FALSE, midrange ,
274,Jund (RGB) Wildfire Midrange 5.25.18.txt, red green black, red green, black,FALSE, midrange ,
282,Mono Green Channel Tooth and Nail Super Ramp.dck, green, green,,FALSE, ramp ,
283,Mono Green Natural Order Tooth and Nail Super Ramp 12.30.17.txt, green, green,,FALSE, ramp ,
284,Mono Green Tooth and Nail Ramp.dck, red green blue black white, green, red blue black white,TRUE, ramp ,
307,Naya (RGW) Aggro.dck, red green white, red, green white,TRUE, aggro ,
308,Naya (RGW) Armageddon Aggro 12.20.17.txt, red green white, green white, red,FALSE, aggro ,
309,Naya (RGW) Collected Company Midrange.dck, red green white, green white, red,FALSE, midrange ,
310,Naya (RGW) Excavator Midrange.txt, red green white, red green white,,FALSE, midrange ,
311,Naya (RGW) Midrange.txt, red green white, green white, red,FALSE, midrange ,
312,Naya (RGW) Reveillark Survival Midrange.dck, red green white, red green white,,FALSE, midrange ,
313,Naya (RGW) Stoneforge Aggro 2.10.18.txt, red green white, red white, green,FALSE, aggro ,
315,Naya (RGW) Stoneforge Pod Midrange 10.21.18.dck, red green white, green white, red,FALSE, midrange ,
316,Naya (RGW) Survival Skullclamp Midrange 4.8.18.txt, red green white, green white, red,FALSE, midrange ,
357,Selesnya (GW) Armageddon Aggressive Midrange 9.1.18.dck, green white, green white,,FALSE, midrange ,
357,Selesnya (GW) Armageddon Aggressive Midrange 9.1.18.dck, green white, green white,,FALSE, midrange ,
358,Selesnya (GW) Birthing Pod Survival Tokens Midrange.dck, green white, green white,,FALSE, midrange ,
358,Selesnya (GW) Birthing Pod Survival Tokens Midrange.dck, green white, green white,,FALSE, midrange ,
359,Selesnya (GW) Natural Order Ramp 4.27.18.txt, green white, green, white,FALSE, ramp ,
360,Selesnya (GW) Natural Order Skullclamp Reveillark Survival Midrange 11.22.18.dck, green white, green white,,FALSE, midrange ,
361,Selesnya (GW) Natural Order Skullclmap Survival Midrange.dck, green white, green white,,FALSE, midrange ,
362,Selesnya (GW) Natural Order Super Ramp 4.7.18.txt, green white, green white,,FALSE, ramp ,
363,Selesnya (GW) Natural Order Survival Midrange Shenanigans 2.23.18.txt, green white, green white,,FALSE, midrange ,
364,Selesnya (GW) Natural Order Survival Wake Ramp.dck, green white, green white,,FALSE, ramp ,
365,Selesnya (GW) Ramp 9.5.18.txt, green white, green white,,FALSE, ramp ,
366,Selesnya (GW) Rancor Aggro.txt, green white, green white,,FALSE, aggro ,
368,Selesnya (GW) Reveillark Skullclamp Survival Tokens Midrange 11.24.18.dck, green white, green white,,FALSE, midrange ,
369,Selesnya (GW) Reveillark Survival Midrange 12.17.17.txt, red green blue white, red green blue, white,FALSE, midrange ,
370,Selesnya (GW) Reveillark Survival Midrange 3.3.18.txt, green white, green white,,FALSE, midrange ,
371,Selesnya (GW) Reveillark Survival Midrange.dck, green white, green white,,FALSE, midrange ,
372,Selesnya (GW) Survival Midrange.txt, green white, green white,,FALSE, midrange ,
373,Simic (UG) Channel Upheaval Super Ramp 6.1.18.txt, green blue, green blue,,FALSE, ramp ,
374,Simic (UG) Edric Midrange 10.7.18.dck, green blue, green blue,,FALSE, midrange ,
375,Simic (UG) Midrange 3.17.18.txt, green blue, green blue,,FALSE, midrange ,
376,Simic (UG) Natural Order Midrange 6.30.18.txt, green blue, green blue,,FALSE, midrange ,
377,Simic (UG) Natural Order Midrange 7.7.18.dck, green blue, green blue,,FALSE, midrange ,
377,Simic (UG) Natural Order Midrange 7.7.18.dck, green blue, green blue,,FALSE, midrange ,
378,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck, green blue, green blue,,TRUE, midrange ,
379,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck, green blue, green, blue,FALSE, ramp ,
380,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt, green blue, green blue,,TRUE, combo ,
381,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt, green blue, green blue,,FALSE, ramp ,
382,Simic (UG) Tooth and Nail Ramp(1).dck, green blue, green, blue,TRUE, ramp ,
383,Simic (UG) Tooth and Nail Ramp.dck, green blue, green, blue,TRUE, ramp ,
383,Simic (UG) Tooth and Nail Ramp.dck, green blue, green, blue,TRUE, ramp ,
384,Simic (UG) Upheaval Ramp 10.1318.txt, green blue, green blue,,FALSE, ramp ,
385,Simic (UG) Upheaval Ramp.dck, green blue, green, blue,TRUE, ramp ,
386,Sulai (BUG) Edric Aggro.txt, green blue black, green black, blue,FALSE, aggro ,
387,Sultai (BUG) Aggro.dck, green blue black, green black, blue,FALSE, aggro ,
388,Sultai (BUG) High Tide Storm Combo 8.30, green blue black, blue black, green,TRUE, combo ,
389,Sultai (BUG) Midrange 10.30.18.dck, green blue black, green blue, black,FALSE, midrange ,
390,Sultai (BUG) Midrange 7.30.18.dck, green blue black, green blue black,,FALSE, midrange ,
392,Sultai (BUG) Ramp 6.6.18.txt, green blue black, green, blue black,FALSE, ramp ,
393,Sultai (BUG) Reanimator Combo.txt, green blue black, green blue black,,FALSE, combo ,
394,Sultai (BUG) Recurring Nightmare Midrange 7.27.18.dck, green blue black, green blue black,,FALSE, midrange ,
395,Sultai (BUG) Recurring Nightmare Reanimator Midrange.txt, green blue black, blue black, green,TRUE, midrange ,
396,Sultai (BUG) Stax Aggro 12.4.17.txt, green blue black, blue black, green,FALSE, aggro ,
397,Sultai (BUG) Survival Midrange 5.3.18.txt, green blue black, green blue, black,FALSE, midrange ,
398,Sultai (BUG) Tempo 4.17.18.txt, green blue black, green blue black,,FALSE, aggro control,
399,Sultai (BUG) Time Walk - Strip Mine Loops Midrange.txt, green blue black, green, blue black,TRUE, midrange ,
400,Sultai (BUG) Time Walk Tempo 1.9.18.txt, green blue black, green blue black,,TRUE, aggro control,
401,Temur (RUG) Cheaty Face Channel Splinter Twin Combo 6.24.18.txt, red green blue, red green, blue,FALSE, combo ,
402,Temur (RUG) Cheaty Face Combo 11.19.18.dck, red green blue, green blue, red,FALSE, combo ,
403,Temur (RUG) Cheaty Face Combo 12.17.17.txt, red green blue white, red green blue, white,FALSE, combo ,
404,Temur (RUG) Cheaty Face Combo Ramp 9.17.18.dck, red green blue, green blue, red,FALSE, combo  ramp ,
405,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck, red green blue, green blue, red,FALSE, combo ,
406,Temur (RUG) Kiki-Twin Combo 1.20.18.txt, red green blue, red green blue,,FALSE, combo ,
407,Temur (RUG) Midrange Ramp.txt, red green blue, green, red blue,FALSE, midrange  ramp ,
408,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck, red green blue, green blue, red,TRUE, midrange ,
409,Temur (RUG) Natural Order Midrange Ramp.txt, red green blue, green, red blue,FALSE, midrange  ramp ,
410,Temur (RUG) Opposition Midrange 8.28.18.dck, red green blue, green blue, red,TRUE, midrange ,
411,Temur (RUG) Opposition Midrange.txt, red green blue, red green blue,,FALSE, midrange ,
412,Temur (RUG) Skullclamp Tempo.txt, red green blue, red green, blue,FALSE, aggro control,
413,Temur (RUG) Sneak and Show Eureka Cheaty Face Combo 6.1.18.txt, red green blue white, red green, blue white,FALSE, combo ,
414,Temur (RUG) Survival Midrange 4.8.18.txt, red green blue, green blue, red,FALSE, midrange ,
1,(WUBRG) 5 Color Control 11.6.18.dck, red green blue black white, red blue black, green white,FALSE, control ,
2,3-0 Esper (UBW) Psychatog Control 4.15.18.txt, blue black white, blue white, black,FALSE, control ,
23,Azorius (UW) Balance Control.dck, blue white, blue white,,FALSE, control ,
24,Azorius (UW) Balance Moat Control 8.26.18.dck, blue white, blue white,,FALSE, control ,
25,Azorius (UW) Balance Upheaval Spells Matters Control.dck, blue white, blue white,,TRUE, control ,
26,Azorius (UW) Control .dck, blue white, blue, white,FALSE, control ,
27,Azorius (UW) Control 5.1.18.txt, blue white, blue white,,FALSE, control ,
28,Azorius (UW) Control 5.19.18.txt, blue white, blue white,,TRUE, control ,
29,Azorius (UW) Control.dck, blue white, blue white,,TRUE, control ,
30,Azorius (UW) Control.txt, blue white, blue white,,TRUE, control ,
31,Azorius (UW) Moat Control 10.1.18.dck, blue white, blue white,,FALSE, control ,
32,Azorius (UW) Moat Control 9.2.18.dck, blue white, blue white,,FALSE, control ,
33,Azorius (UW) Moat Control.dck, blue white, blue white,,FALSE, control ,
34,Azorius (UW) Reveillark Balance Control 4.7.18.txt, blue white, blue white,,FALSE, control ,
35,Azorius (UW) Reveillark Opposition Tokens Midrange, blue white, white, blue,FALSE, midrange ,
36,Azorius (UW) Skullclamp Balance Midrange.dck, blue white, blue white,,TRUE, midrange ,
37,Azorius (UW) Spells Matters Control 12.26.17.txt, blue white, blue, white,FALSE, control ,
38,Azorius (UW) Stoneforge Midrange 10.29.18.dck, blue white, blue white,,TRUE, midrange ,
39,Azorius (UW) Tempo 10.19.18.dck, blue white, blue white,,TRUE, aggro control,
39,Azorius (UW) Tempo 10.19.18.dck, blue white, blue white,,TRUE, aggro control,
40,Azorius (UW) Tempo 3.24.18.txt, blue white, blue white,,TRUE, aggro control,
41,Azorius (UW) Tempo 3.4.18.txt, blue white, blue white,,FALSE, aggro control,
42,Azorius (UW) Tempo 4.16.18.txt, blue white, blue white,,TRUE, aggro control,
43,Azorius (UW) Upheaval Balance Moat Control 8.4.18.dck, blue white, blue white,,FALSE, control ,
44,Bant (UGW)  Birthing Pod Reveillark Midrange 7.8.18.dck, green blue white, green blue, white,FALSE, midrange ,
44,Bant (UGW)  Birthing Pod Reveillark Midrange 7.8.18.dck, green blue white, green blue, white,FALSE, midrange ,
45,Bant (UGW) Birthing Pod Reveillark Midrange 7.12.18.dck, green blue white, green blue white,,FALSE, midrange ,
46,Bant (UGW) Control.txt, green blue white, blue white, green,FALSE, control ,
47,Bant (UGW) Edric Reveillark Midrange 1.27.18.txt, green blue white, green white, blue,FALSE, midrange ,
48,Bant (UGW) Edric Reveillark Midrange Shenanigans 1.1.18.txt, green blue white, green white, blue,FALSE, midrange ,
49,Bant (UGW) Excavator Opposition Midrange Shenanigans 3.11.18.txt, green blue white, green blue white,,FALSE, midrange ,
50,Bant (UGW) Gideon Tribal Superfriends Midrange 9.29.18.dck, green blue white, green white, blue,FALSE, midrange ,
51,Bant (UGW) Goodstuff Midrange 2.25.18.txt, green blue white, green blue, white,FALSE, midrange ,
52,Bant (UGW) Midrange 9.12.18.txt, green blue white, green white, blue,TRUE, midrange ,
53,Bant (UGW) Midrange.txt, green blue white, blue, green white,FALSE, midrange ,
54,Bant (UGW) Natural Order Channel Ramp 7.29.18.dck, green blue white, green blue, white,FALSE, ramp ,
55,Bant (UGW) Natural Order Reveillark Survival Midrange.txt, green blue white, green, blue white,TRUE, midrange ,
56,Bant (UGW) Opposition Armageddon Midrange 11.18.18.dck, green blue white, green white, blue,FALSE, midrange ,
57,Bant (UGW) Opposition Midrange 1.15.18.txt, green blue white, green blue, white,FALSE, midrange ,
58,Bant (UGW) Opposition Tempo 1.21.18.txt, green blue white, blue white, green,FALSE, aggro control,
59,Bant (UGW) Skullclamp Armageddon Midrange 9.27.18.dck, green blue white, green blue white,,TRUE, midrange ,
60,Bant (UGW) Skullclamp Birthing Pod Reveillark Opposition Midrange 6.13.18.txt, green blue white, blue white, green,FALSE, midrange ,
62,Bant (UGW) Skullclamp Survival Midrange 7.26.18.dck, green blue white, green blue, white,FALSE, midrange ,
63,Bant (UGW) Superfriends Midrange 7.16.18.dck, green blue white, green blue white,,FALSE, midrange ,
64,Bant (UGW) Time Walk Midrange Shenanigans 2.3.18.txt, green blue white, green white, blue,TRUE, midrange ,
