deckID, location, number, name, deckName, date
807,SB,1,"Zealous Conscripts", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Rishadan Port", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Oona's Prowler", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Sword of Sinew and Steel", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Torrential Gearhulk", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Stirring Wildwood", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Plow Under", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Tezzeret, Artifice Master", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Meloku the Clouded Mirror", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Tolarian Academy", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Damnation", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Yawgmoth, Thran Physician", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Bloodbraid Elf", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Nissa, Steward of Elements", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Looter il-Kor", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Mind Stone", Simic (UG) Opposition Midrange.txt, 7.28.19
807,SB,1,"Condescend", Simic (UG) Opposition Midrange.txt, 7.28.19
808,MB,1,"Hexdrinker", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Condescend", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Fyndhorn Elves", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Birds of Paradise", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Farseek", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Remand", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Sylvan Library", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Sylvan Caryatid", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Fauna Shaman", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Lotus Cobra", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Nadir Kraken", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Courser of Kruphix", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Control Magic", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Questing Beast", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Sower of Temptation", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Venser, Shaper Savant", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Opposition", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Thrun, the Last Troll", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Master of the Wild Hunt", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Meloku the Clouded Mirror", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Deranged Hermit", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Brazen Borrower", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Phantasmal Image", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Scalding Tarn", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Taiga", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,1,"Grand Coliseum", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,8,"Forest", Simic (UG) Opposition Tempo.txt, 1.12.20
808,MB,6,"Island", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Forbid", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Palace Jailer", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Sword of Light and Shadow", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Journey to Nowhere", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Ramunap Excavator", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Worldly Tutor", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Eureka", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Treasure Cruise", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Temple Garden", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Moat", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Sword of Truth and Justice", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Char", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Show and Tell", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Careful Study", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Mishra's Factory", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Obstinate Baloth", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Zurgo Bellstriker", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Tormented Hero", Simic (UG) Opposition Tempo.txt, 1.12.20
808,SB,1,"Grim Lavamancer", Simic (UG) Opposition Tempo.txt, 1.12.20
809,MB,1,"Ancestral Vision", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Oracle of Mul Daya", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Karn Liberated", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Bribery", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Acidic Slime", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Thran Dynamo", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Joraga Treespeaker", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Worn Powerstone", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Coercive Portal", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Nexus of Fate", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Sol Ring", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Sakura-Tribe Elder", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Eternal Witness", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Dismember", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Kodama's Reach", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Woodfall Primus", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Shardless Agent", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Lotus Cobra", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Search for Azcanta", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Sword of Fire and Ice", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Phantasmal Image", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Treachery", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Regrowth", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Mana Vault", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Breeding Pool", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Wasteland", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Mox Ruby", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Field of Ruin", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Botanical Sanctum", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Library of Alexandria", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,2,"Forest", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,2,"Forest", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,2,"Forest", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Island", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,2,"Island", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,MB,1,"Island", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Teferi, Hero of Dominaria", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Thing in the Ice", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Vendilion Clique", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Sorcerous Spyglass", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Stoneforge Mystic", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Dauntless Bodyguard", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Abrupt Decay", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Exhume", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Savannah", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Stomping Ground", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Genesis Wave", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Knight of the Reliquary", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Sensei's Divining Top", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Elves of Deep Shadow", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
809,SB,1,"Manglehorn", Simic (UG) Ramp [WOTC Vintage].txt, 6.16.19
810,MB,1,"Fauna Shaman", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Nissa, Worldwaker", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Sword of Fire and Ice", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Farseek", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Garruk Relentless", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Rofellos, Llanowar Emissary", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Acidic Slime", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Regal Behemoth", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Wall of Roots", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Batterskull", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Joraga Treespeaker", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Kodama's Reach", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Rampant Growth", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Nissa, Vastwood Seer", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Grim Monolith", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Manglehorn", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Solemn Simulacrum", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Master of the Wild Hunt", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Hornet Queen", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Noble Hierarch", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Bribery", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Fact or Fiction", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Phyrexian Metamorph", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Ancient Tomb", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Lumbering Falls", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Condescend", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,5,"Forest", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Forest", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,2,"Forest", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,3,"Forest", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Island", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Island", Simic (UG) Ramp copy.txt, 6.16.19
810,MB,1,"Island", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Combat Celebrant", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Gerrard's Verdict", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Firedrinker Satyr", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Xenagos, the Reveler", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Kiki-Jiki, Mirror Breaker", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Hallowed Spiritkeeper", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Smokestack", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Brimaz, King of Oreskos", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Scalding Tarn", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Soul-Scar Mage", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Pithing Needle", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Sorcerous Spyglass", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Sylvan Advocate", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Wild Mongrel", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Life from the Loam", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Serum Visions", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Stirring Wildwood", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Tangle Wire", Simic (UG) Ramp copy.txt, 6.16.19
810,SB,1,"Cultivate", Simic (UG) Ramp copy.txt, 6.16.19
811,MB,1,"Wurmcoil Engine", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Thragtusk", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Vivien, Arkbow Ranger", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Trumpeting Herd", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Karn, Scion of Urza", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Nissa, Who Shakes the World", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Boreal Druid", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Elves of Deep Shadow", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Elvish Mystic", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Llanowar Elves", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Arbor Elf", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Rhys the Redeemed", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Utopia Sprawl", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Nissa, Voice of Zendikar", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Sylvan Library", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Talisman of Dominance", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Walking Ballista", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Whisperwood Elemental", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Deep Forest Hermit", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Kitchen Finks", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Fact or Fiction", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Hydroid Krasis", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Brazen Borrower", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Tezzeret, Artifice Master", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Tropical Island", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Wooded Foothills", Simic (UG) Ramp.txt, 7.3.20
811,MB,4,"Forest", Simic (UG) Ramp.txt, 7.3.20
811,MB,4,"Forest", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Forest", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Island", Simic (UG) Ramp.txt, 7.3.20
811,MB,3,"Island", Simic (UG) Ramp.txt, 7.3.20
811,MB,1,"Whirler Rogue", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Badlands", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Ruinous Path", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Nadir Kraken", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Winds of Abandon", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Concealed Courtyard", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Spectral Procession", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Impulse", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Flame Slash", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Mutavault", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Captain's Claws", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Rimrock Knight", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Unexpectedly Absent", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Faerie Conclave", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Ophiomancer", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Force of Negation", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Jeweled Amulet", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Rishkar, Peema Renegade", Simic (UG) Ramp.txt, 7.3.20
811,SB,6,"Forest", Simic (UG) Ramp.txt, 7.3.20
811,SB,2,"Forest", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Forest", Simic (UG) Ramp.txt, 7.3.20
811,SB,2,"Island", Simic (UG) Ramp.txt, 7.3.20
811,SB,2,"Island", Simic (UG) Ramp.txt, 7.3.20
811,SB,1,"Wolfir Avenger", Simic (UG) Ramp.txt, 7.3.20
812,MB,1,"Smuggler's Copter", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Elvish Mystic", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Fyndhorn Elves", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Time Walk", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Rofellos, Llanowar Emissary", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Hexdrinker", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Devoted Druid", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Joraga Treespeaker", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Oracle of Mul Daya", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Glen Elendra Archmage", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Kinnan, Bonder Prodigy", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Deep Forest Hermit", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Opposition", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Nissa, Voice of Zendikar", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Talisman of Creativity", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Oko, Thief of Crowns", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Eternal Witness", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Reclamation Sage", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Craterhoof Behemoth", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Primeval Titan", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Finale of Devastation", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Whisperwood Elemental", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,10,"Forest", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,5,"Island", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Fauna Shaman", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Courser of Kruphix", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,MB,1,"Ulamog, the Infinite Gyre", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Saheeli, Sublime Artificer", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Thoughtseize", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Surrak, the Hunt Caller", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Plague Engineer", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Fiend Artisan", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Vendilion Clique", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Zealous Conscripts", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Grave Titan", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Thragtusk", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Benalish Marshal", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Mutavault", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Goblin Electromancer", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Orcish Lumberjack", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Earthshaker Giant", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Uro, Titan of Nature's Wrath", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Walking Ballista", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Wolfbriar Elemental", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Tooth and Nail", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Edric, Spymaster of Trest", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
812,SB,1,"Biogenic Ooze", Simic (UG) Rofellos Opposition Ramp [Vintage].txt, 9.12.20
813,MB,1,"Black Lotus", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Breeding Pool", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,5,"Forest", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,6,"Island", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Mana Confluence", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Maze of Ith", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Scalding Tarn", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Wasteland", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Arbor Elf", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Force Spike", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Llanowar Elves", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Channel", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Daze", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Dissenter's Deliverance", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Mana Drain", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Oath of Druids", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Phantasmal Image", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Managorger Hydra", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Reclamation Sage", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Show and Tell", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Control Magic", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Eureka", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Sower of Temptation", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Treachery", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Consecrated Sphinx", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Primeval Titan", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Torrential Gearhulk", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Sphinx of the Steel Wind", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
813,MB,1,"Terastodon", Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18 [WOTC Vintage].txt, 2.23.18
