deckID,number,name,location,deckName
487,1,"Edric, Spymaster of Trest",MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Woodfall Primus,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Hangarback Walker,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,City of Brass,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Misty Rainforest,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Reclamation Sage,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Green Sun's Zenith,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Elvish Mystic,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Oath of Nissa,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Lotus Cobra,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Gaea's Cradle,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Fact or Fiction,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Breeding Pool,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Wall of Roots,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Craterhoof Behemoth,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Mulldrifter,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Acidic Slime,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Garruk Wildspeaker,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Plow Under,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Vendilion Clique,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Llanowar Elves,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,"Polukranos, World Eater",MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,"Jace, the Mind Sculptor",MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Natural Order,MB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Raging Ravine,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Flesh Carver,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Ajani Vengeant,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Recurring Nightmare,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,"Brimaz, King of Oreskos",SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Cloudgoat Ranger,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Watery Grave,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Remand,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Tendo Ice Bridge,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Swords to Plowshares,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Savannah,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Dragonlord Atarka,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Overgrown Tomb,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,"Tasigur, the Golden Fang",SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Snuff Out,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Oona's Prowler,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
487,1,Hero of Bladehold,SB,Simic (UG) Natural Order Midrange 7.7.18.dck
488,1,Den Protector,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,"Rofellos, Llanowar Emissary",MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Hangarback Walker,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Opposition,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Wooded Foothills,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Selesnya Signet,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Awakening Zone,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Thrashing Brontodon,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,"Garruk, Primal Hunter",MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Garruk Relentless,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Tropical Island,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Shardless Agent,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Sword of Feast and Famine,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Trygon Predator,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Gaea's Cradle,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Mindslaver,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Lumbering Falls,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Library of Alexandria,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Jadelight Ranger,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Academy Ruins,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Skullclamp,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Primeval Titan,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Control Magic,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Elves of Deep Shadow,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Dig Through Time,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Birds of Paradise,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Deranged Hermit,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Natural Order,MB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Rishadan Port,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Field of Ruin,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,"Jhoira, Weatherlight Captain",SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Hallowed Fountain,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Jackal Pup,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Nature's Claim,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Snapcaster Mage,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Wildfire,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,"Teferi, Hero of Dominaria",SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Fauna Shaman,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Mishra's Factory,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Declaration in Stone,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,"Polukranos, World Eater",SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Augur of Bolas,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Manglehorn,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Makeshift Mannequin,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
488,1,Soulfire Grand Master,SB,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck
489,1,Carnage Tyrant,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Fyndhorn Elves,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Survival of the Fittest,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Woodfall Primus,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Hornet Queen,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Reclamation Sage,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Fauna Shaman,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Sylvan Library,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Gaea's Cradle,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Tireless Tracker,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Fact or Fiction,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Sylvan Caryatid,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Rampant Growth,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Windswept Heath,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,"Nissa, Voice of Zendikar",MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Skullclamp,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Acidic Slime,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Control Magic,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Llanowar Elves,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Treachery,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Phyrexian Metamorph,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Simic Signet,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Deranged Hermit,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Mana Confluence,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Coldsteel Heart,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Natural Order,MB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Recurring Nightmare,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Vedalken Shackles,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Stirring Wildwood,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Everflowing Chalice,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Terastodon,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Life // Death,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Life from the Loam,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Opposition,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Mystic Confluence,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Farseek,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Mystic Snake,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Firebolt,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Steppe Lynx,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Greater Gargadon,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Noose Constrictor,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Wickerbough Elder,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Declaration in Stone,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Talisman of Impulse,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
489,1,Goblin Cratermaker,SB,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck
490,1,Consecrated Sphinx,MB,Simic (UG) Opposition Midrange
490,1,Opposition,MB,Simic (UG) Opposition Midrange
490,1,Green Sun's Zenith,MB,Simic (UG) Opposition Midrange
490,1,Noble Hierarch,MB,Simic (UG) Opposition Midrange
490,1,"Rofellos, Llanowar Emissary",MB,Simic (UG) Opposition Midrange
490,1,Hornet Queen,MB,Simic (UG) Opposition Midrange
490,1,Carnage Tyrant,MB,Simic (UG) Opposition Midrange
490,1,Walking Ballista,MB,Simic (UG) Opposition Midrange
490,1,Acidic Slime,MB,Simic (UG) Opposition Midrange
490,1,Hydroid Krasis,MB,Simic (UG) Opposition Midrange
490,1,Mulldrifter,MB,Simic (UG) Opposition Midrange
490,1,Ramunap Excavator,MB,Simic (UG) Opposition Midrange
490,1,Fyndhorn Elves,MB,Simic (UG) Opposition Midrange
490,1,Crucible of Worlds,MB,Simic (UG) Opposition Midrange
490,1,Deranged Hermit,MB,Simic (UG) Opposition Midrange
490,1,Eternal Witness,MB,Simic (UG) Opposition Midrange
490,1,Deep Forest Hermit,MB,Simic (UG) Opposition Midrange
490,1,Sword of Body and Mind,MB,Simic (UG) Opposition Midrange
490,1,Joraga Treespeaker,MB,Simic (UG) Opposition Midrange
490,1,Tropical Island,MB,Simic (UG) Opposition Midrange
490,1,Waterlogged Grove,MB,Simic (UG) Opposition Midrange
490,1,Nurturing Peatland,MB,Simic (UG) Opposition Midrange
490,1,Mox Diamond,MB,Simic (UG) Opposition Midrange
490,1,Grand Coliseum,MB,Simic (UG) Opposition Midrange
490,1,Batterskull,MB,Simic (UG) Opposition Midrange
490,1,Forbid,MB,Simic (UG) Opposition Midrange
490,1,Sylvan Advocate,MB,Simic (UG) Opposition Midrange
490,1,Craterhoof Behemoth,MB,Simic (UG) Opposition Midrange
490,1,Zealous Conscripts,SB,Simic (UG) Opposition Midrange
490,1,Rishadan Port,SB,Simic (UG) Opposition Midrange
490,1,Oona's Prowler,SB,Simic (UG) Opposition Midrange
490,1,Sword of Sinew and Steel,SB,Simic (UG) Opposition Midrange
490,1,Torrential Gearhulk,SB,Simic (UG) Opposition Midrange
490,1,Stirring Wildwood,SB,Simic (UG) Opposition Midrange
490,1,Plow Under,SB,Simic (UG) Opposition Midrange
490,1,"Tezzeret, Artifice Master",SB,Simic (UG) Opposition Midrange
490,1,Meloku the Clouded Mirror,SB,Simic (UG) Opposition Midrange
490,1,Tolarian Academy,SB,Simic (UG) Opposition Midrange
490,1,Damnation,SB,Simic (UG) Opposition Midrange
490,1,"Yawgmoth, Thran Physician",SB,Simic (UG) Opposition Midrange
490,1,Bloodbraid Elf,SB,Simic (UG) Opposition Midrange
490,1,"Nissa, Steward of Elements",SB,Simic (UG) Opposition Midrange
490,1,Looter il-Kor,SB,Simic (UG) Opposition Midrange
490,1,Mind Stone,SB,Simic (UG) Opposition Midrange
490,1,Condescend,SB,Simic (UG) Opposition Midrange
491,1,Ancestral Vision,MB,Simic (UG) Ramp
491,1,Oracle of Mul Daya,MB,Simic (UG) Ramp
491,1,Karn Liberated,MB,Simic (UG) Ramp
491,1,Bribery,MB,Simic (UG) Ramp
491,1,Acidic Slime,MB,Simic (UG) Ramp
491,1,Thran Dynamo,MB,Simic (UG) Ramp
491,1,Joraga Treespeaker,MB,Simic (UG) Ramp
491,1,Worn Powerstone,MB,Simic (UG) Ramp
491,1,Coercive Portal,MB,Simic (UG) Ramp
491,1,Nexus of Fate,MB,Simic (UG) Ramp
491,1,Sol Ring,MB,Simic (UG) Ramp
491,1,Sakura-Tribe Elder,MB,Simic (UG) Ramp
491,1,Eternal Witness,MB,Simic (UG) Ramp
491,1,Dismember,MB,Simic (UG) Ramp
491,1,Kodama's Reach,MB,Simic (UG) Ramp
491,1,Woodfall Primus,MB,Simic (UG) Ramp
491,1,Shardless Agent,MB,Simic (UG) Ramp
491,1,Lotus Cobra,MB,Simic (UG) Ramp
491,1,Search for Azcanta,MB,Simic (UG) Ramp
491,1,Sword of Fire and Ice,MB,Simic (UG) Ramp
491,1,Phantasmal Image,MB,Simic (UG) Ramp
491,1,Treachery,MB,Simic (UG) Ramp
491,1,Regrowth,MB,Simic (UG) Ramp
491,1,Mana Vault,MB,Simic (UG) Ramp
491,1,Breeding Pool,MB,Simic (UG) Ramp
491,1,Wasteland,MB,Simic (UG) Ramp
491,1,Mox Ruby,MB,Simic (UG) Ramp
491,1,Field of Ruin,MB,Simic (UG) Ramp
491,1,Botanical Sanctum,MB,Simic (UG) Ramp
491,1,Library of Alexandria,MB,Simic (UG) Ramp
491,1,"Teferi, Hero of Dominaria",SB,Simic (UG) Ramp
491,1,Thing in the Ice,SB,Simic (UG) Ramp
491,1,Vendilion Clique,SB,Simic (UG) Ramp
491,1,Sorcerous Spyglass,SB,Simic (UG) Ramp
491,1,Stoneforge Mystic,SB,Simic (UG) Ramp
491,1,Dauntless Bodyguard,SB,Simic (UG) Ramp
491,1,Abrupt Decay,SB,Simic (UG) Ramp
491,1,Exhume,SB,Simic (UG) Ramp
491,1,Savannah,SB,Simic (UG) Ramp
491,1,Stomping Ground,SB,Simic (UG) Ramp
491,1,Genesis Wave,SB,Simic (UG) Ramp
491,1,Knight of the Reliquary,SB,Simic (UG) Ramp
491,1,Sensei's Divining Top,SB,Simic (UG) Ramp
491,1,Elves of Deep Shadow,SB,Simic (UG) Ramp
491,1,Manglehorn,SB,Simic (UG) Ramp
492,1,Fauna Shaman,MB,Simic (UG) Ramp copy
492,1,"Nissa, Worldwaker",MB,Simic (UG) Ramp copy
492,1,Sword of Fire and Ice,MB,Simic (UG) Ramp copy
492,1,Farseek,MB,Simic (UG) Ramp copy
492,1,Garruk Relentless,MB,Simic (UG) Ramp copy
492,1,"Rofellos, Llanowar Emissary",MB,Simic (UG) Ramp copy
492,1,Acidic Slime,MB,Simic (UG) Ramp copy
492,1,Regal Behemoth,MB,Simic (UG) Ramp copy
492,1,Wall of Roots,MB,Simic (UG) Ramp copy
492,1,Batterskull,MB,Simic (UG) Ramp copy
492,1,Joraga Treespeaker,MB,Simic (UG) Ramp copy
492,1,Kodama's Reach,MB,Simic (UG) Ramp copy
492,1,Rampant Growth,MB,Simic (UG) Ramp copy
492,1,"Nissa, Vastwood Seer",MB,Simic (UG) Ramp copy
492,1,Grim Monolith,MB,Simic (UG) Ramp copy
492,1,Manglehorn,MB,Simic (UG) Ramp copy
492,1,Solemn Simulacrum,MB,Simic (UG) Ramp copy
492,1,Master of the Wild Hunt,MB,Simic (UG) Ramp copy
492,1,Hornet Queen,MB,Simic (UG) Ramp copy
492,1,Noble Hierarch,MB,Simic (UG) Ramp copy
492,1,Bribery,MB,Simic (UG) Ramp copy
492,1,Fact or Fiction,MB,Simic (UG) Ramp copy
492,1,Phyrexian Metamorph,MB,Simic (UG) Ramp copy
492,1,Ancient Tomb,MB,Simic (UG) Ramp copy
492,1,Lumbering Falls,MB,Simic (UG) Ramp copy
492,1,Condescend,MB,Simic (UG) Ramp copy
492,1,Combat Celebrant,SB,Simic (UG) Ramp copy
492,1,Gerrard's Verdict,SB,Simic (UG) Ramp copy
492,1,Firedrinker Satyr,SB,Simic (UG) Ramp copy
492,1,"Xenagos, the Reveler",SB,Simic (UG) Ramp copy
492,1,"Kiki-Jiki, Mirror Breaker",SB,Simic (UG) Ramp copy
492,1,Hallowed Spiritkeeper,SB,Simic (UG) Ramp copy
492,1,Smokestack,SB,Simic (UG) Ramp copy
492,1,"Brimaz, King of Oreskos",SB,Simic (UG) Ramp copy
492,1,Scalding Tarn,SB,Simic (UG) Ramp copy
492,1,Soul-Scar Mage,SB,Simic (UG) Ramp copy
492,1,Pithing Needle,SB,Simic (UG) Ramp copy
492,1,Sorcerous Spyglass,SB,Simic (UG) Ramp copy
492,1,Sylvan Advocate,SB,Simic (UG) Ramp copy
492,1,Wild Mongrel,SB,Simic (UG) Ramp copy
492,1,Life from the Loam,SB,Simic (UG) Ramp copy
492,1,Serum Visions,SB,Simic (UG) Ramp copy
492,1,Stirring Wildwood,SB,Simic (UG) Ramp copy
492,1,Tangle Wire,SB,Simic (UG) Ramp copy
492,1,Cultivate,SB,Simic (UG) Ramp copy
493,1,Black Lotus,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Breeding Pool,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Mana Confluence,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Maze of Ith,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Scalding Tarn,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Wasteland,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Arbor Elf,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Force Spike,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Llanowar Elves,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Channel,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Daze,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Dissenter's Deliverance,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Mana Drain,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Oath of Druids,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Phantasmal Image,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Managorger Hydra,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Reclamation Sage,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Show and Tell,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Control Magic,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Eureka,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Sower of Temptation,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Treachery,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Consecrated Sphinx,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Primeval Titan,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Torrential Gearhulk,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Sphinx of the Steel Wind,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,Terastodon,MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,"Ulamog, the Ceaseless Hunger",MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
493,1,"Emrakul, the Promised End",MB,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt
494,1,Yavimaya Coast,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Lumbering Falls,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Horizon Canopy,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Arbor Elf,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Llanowar Elves,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Simic Signet,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Boros Signet,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Miscalculation,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,"Jace, Vryn's Prodigy",MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,"Rofellos, Llanowar Emissary",MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Walking Ballista,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Everflowing Chalice,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Coalition Relic,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Supreme Will,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Tinker,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Sower of Temptation,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Control Magic,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Oracle of Mul Daya,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Garruk Wildspeaker,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Hedron Archive,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Mystic Snake,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Plow Under,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Batterskull,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Upheaval,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Will Kenrith,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Myr Battlesphere,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
494,1,Woodfall Primus,MB,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt
495,1,Mana Vault,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Mox Emerald,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Everflowing Chalice,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Obstinate Baloth,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Field of Ruin,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Reclamation Sage,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Green Sun's Zenith,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Search for Azcanta,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,"Garruk, Primal Hunter",MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Verdant Catacombs,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Thragtusk,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Lotus Cobra,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Nexus of Fate,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Breeding Pool,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Phantasmal Image,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Harmonize,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,"Ulamog, the Infinite Gyre",MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Primeval Titan,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Oracle of Mul Daya,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Plow Under,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Whisperwood Elemental,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Counterspell,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Avacyn's Pilgrim,MB,Simic (UG) Tooth and Nail Ramp(1).dck
495,1,Noble Hierarch,MB,Simic (UG) Tooth and Nail Ramp(1).dck
