deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes
214,1,Deceiver Exarch,SB,Blue,3,{2}{U},1,4,"Flash (You may cast this spell any time you could cast an instant.)
When Deceiver Exarch enters the battlefield, choose one —
• Untap target permanent you control.
• Tap target permanent an opponent controls.",Creature,Cleric
214,1,Vampire Nighthawk,SB,Black,3,{1}{B}{B},2,3,"Flying, deathtouch, lifelink",Creature,Vampire Shaman
214,1,Nether Void,SB,Black,4,{3}{B},NA,NA,"Whenever a player casts a spell, counter it unless that player pays {3}.",Enchantment,NA
214,1,Smuggler's Copter,SB,Colorless,2,{2},3,3,"Flying
Whenever Smuggler's Copter attacks or blocks, you may draw a card. If you do, discard a card.
Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)",Artifact,Vehicle
214,1,Pithing Needle,SB,Colorless,1,{1},NA,NA,"As Pithing Needle enters the battlefield, choose a card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",Artifact,NA
214,1,Godless Shrine,SB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {B}.)
As Godless Shrine enters the battlefield, you may pay 2 life. If you don't, Godless Shrine enters the battlefield tapped.",Land,Plains Swamp
214,1,Thought-Knot Seer,SB,Colorless,4,{3}{C},4,4,"({C} represents colorless mana.)
When Thought-Knot Seer enters the battlefield, target opponent reveals their hand. You choose a nonland card from it and exile that card.
When Thought-Knot Seer leaves the battlefield, target opponent draws a card.",Creature,Eldrazi
215,1,Tinker,MB,Blue,3,{2}{U},NA,NA,"As an additional cost to cast this spell, sacrifice an artifact.
Search your library for an artifact card and put that card onto the battlefield. Then shuffle your library.",Sorcery,NA
215,1,Thought Vessel,MB,Colorless,2,{2},NA,NA,"You have no maximum hand size.
{T}: Add {C}.",Artifact,NA
215,1,"Daretti, Scrap Savant",MB,Red,4,{3}{R},NA,NA,"+2: Discard up to two cards, then draw that many cards.
−2: Sacrifice an artifact. If you do, return target artifact card from your graveyard to the battlefield.
−10: You get an emblem with ""Whenever an artifact is put into your graveyard from the battlefield, return that card to the battlefield at the beginning of the next end step.""
Daretti, Scrap Savant can be your commander.",Planeswalker,Daretti
215,1,Boros Signet,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {R}{W}.",Artifact,NA
215,1,Myr Battlesphere,MB,Colorless,7,{7},4,7,"When Myr Battlesphere enters the battlefield, create four 1/1 colorless Myr artifact creature tokens.
Whenever Myr Battlesphere attacks, you may tap X untapped Myr you control. If you do, Myr Battlesphere gets +X/+0 until end of turn and deals X damage to the player or planeswalker it's attacking.",Artifact Creature,Myr Construct
215,1,Burning of Xinye,MB,Red,6,{4}{R}{R},NA,NA,"You destroy four lands you control, then target opponent destroys four lands they control. Then Burning of Xinye deals 4 damage to each creature.",Sorcery,NA
215,1,"Chandra, Flamecaller",MB,Red,6,{4}{R}{R},NA,NA,"+1: Create two 3/1 red Elemental creature tokens with haste. Exile them at the beginning of the next end step.
0: Discard all the cards in your hand, then draw that many cards plus one.
−X: Chandra, Flamecaller deals X damage to each creature.",Planeswalker,Chandra
215,1,Fractured Identity,MB,White Blue,5,{3}{W}{U},NA,NA,Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.,Sorcery,NA
215,1,Ash Barrens,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
Basic landcycling {1} ({1}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand, then shuffle your library.)",Land,NA
215,1,Prismatic Lens,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{1}, {T}: Add one mana of any color.",Artifact,NA
215,1,Supreme Verdict,MB,White Blue,4,{1}{W}{W}{U},NA,NA,"This spell can't be countered.
Destroy all creatures.",Sorcery,NA
215,1,"Teferi, Hero of Dominaria",MB,White Blue,5,{3}{W}{U},NA,NA,"+1: Draw a card. At the beginning of the next end step, untap two lands.
−3: Put target nonland permanent into its owner's library third from the top.
−8: You get an emblem with ""Whenever you draw a card, exile target permanent an opponent controls.""",Planeswalker,Teferi
215,1,Mana Leak,MB,Blue,2,{1}{U},NA,NA,Counter target spell unless its controller pays {3}.,Instant,NA
215,1,Battlefield Forge,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {R} or {W}. Battlefield Forge deals 1 damage to you.",Land,NA
215,1,"Elspeth, Sun's Champion",MB,White,6,{4}{W}{W},NA,NA,"+1: Create three 1/1 white Soldier creature tokens.
−3: Destroy all creatures with power 4 or greater.
−7: You get an emblem with ""Creatures you control get +2/+2 and have flying.""",Planeswalker,Elspeth
215,1,Ajani Vengeant,MB,White Red,4,{2}{R}{W},NA,NA,"+1: Target permanent doesn't untap during its controller's next untap step.
−2: Ajani Vengeant deals 3 damage to any target and you gain 3 life.
−7: Destroy all lands target player controls.",Planeswalker,Ajani
215,1,Blightsteel Colossus,MB,Colorless,12,{12},11,11,"Trample, infect, indestructible
If Blightsteel Colossus would be put into a graveyard from anywhere, reveal Blightsteel Colossus and shuffle it into its owner's library instead.",Artifact Creature,Golem
215,1,Earthquake,MB,Red,1,{X}{R},NA,NA,Earthquake deals X damage to each creature without flying and each player.,Sorcery,NA
215,1,Chrome Mox,MB,Colorless,0,{0},NA,NA,"Imprint — When Chrome Mox enters the battlefield, you may exile a nonartifact, nonland card from your hand.
{T}: Add one mana of any of the exiled card's colors.",Artifact,NA
215,1,Balance,MB,White,2,{1}{W},NA,NA,"Each player chooses a number of lands they control equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way.",Sorcery,NA
215,1,Arid Mesa,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Arid Mesa: Search your library for a Mountain or Plains card, put it onto the battlefield, then shuffle your library.",Land,NA
215,1,Needle Spires,MB,Colorless,0,NA,NA,NA,"Needle Spires enters the battlefield tapped.
{T}: Add {R} or {W}.
{2}{R}{W}: Needle Spires becomes a 2/1 red and white Elemental creature with double strike until end of turn. It's still a land.",Land,NA
215,1,Will Kenrith,MB,Blue,6,{4}{U}{U},NA,NA,"+2: Until your next turn, up to two target creatures each have base power and toughness 0/3 and lose all abilities.
−2: Target player draws two cards. Until your next turn, instant, sorcery, and planeswalker spells that player casts cost {2} less to cast.
−8: Target player gets an emblem with ""Whenever you cast an instant or sorcery spell, copy it. You may choose new targets for the copy.""
Partner with Rowan Kenrith
Will Kenrith can be your commander.",Planeswalker,Will
215,1,Parallax Wave,MB,White,4,{2}{W}{W},NA,NA,"Fading 5 (This enchantment enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)
Remove a fade counter from Parallax Wave: Exile target creature.
When Parallax Wave leaves the battlefield, each player returns to the battlefield all cards they own exiled with Parallax Wave.",Enchantment,NA
215,1,Mana Confluence,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life: Add one mana of any color.",Land,NA
215,1,Secure the Wastes,MB,White,1,{X}{W},NA,NA,Create X 1/1 white Warrior creature tokens.,Instant,NA
215,1,Land Tax,MB,White,1,{W},NA,NA,"At the beginning of your upkeep, if an opponent controls more lands than you, you may search your library for up to three basic land cards, reveal them, put them into your hand, then shuffle your library.",Enchantment,NA
215,1,Grim Monolith,MB,Colorless,2,{2},NA,NA,"Grim Monolith doesn't untap during your untap step.
{T}: Add {C}{C}{C}.
{4}: Untap Grim Monolith.",Artifact,NA
215,1,Day of Judgment,MB,White,4,{2}{W}{W},NA,NA,Destroy all creatures.,Sorcery,NA
215,1,Vedalken Shackles,SB,Colorless,3,{3},NA,NA,"You may choose not to untap Vedalken Shackles during your untap step.
{2}, {T}: Gain control of target creature with power less than or equal to the number of Islands you control for as long as Vedalken Shackles remains tapped.",Artifact,NA
215,1,The Antiquities War,SB,Blue,4,{3}{U},NA,NA,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
III — Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn.",Enchantment,Saga
215,1,Searing Spear,SB,Red,2,{1}{R},NA,NA,Searing Spear deals 3 damage to any target.,Instant,NA
215,1,"Thrun, the Last Troll",SB,Green,4,{2}{G}{G},4,4,"This spell can't be countered.
Hexproof (This creature can't be the target of spells or abilities your opponents control.)
{1}{G}: Regenerate Thrun, the Last Troll.",Creature,Troll Shaman
215,1,Llanowar Wastes,SB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {B} or {G}. Llanowar Wastes deals 1 damage to you.",Land,NA
215,1,Manic Vandal,SB,Red,3,{2}{R},2,2,"When Manic Vandal enters the battlefield, destroy target artifact.",Creature,Human Warrior
215,1,Vindicate,SB,White Black,3,{1}{W}{B},NA,NA,Destroy target permanent.,Sorcery,NA
215,1,Sword of Fire and Ice,SB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from blue.
Whenever equipped creature deals combat damage to a player, Sword of Fire and Ice deals 2 damage to any target and you draw a card.
Equip {2}",Artifact,Equipment
215,1,Pia and Kiran Nalaar,SB,Red,4,{2}{R}{R},2,2,"When Pia and Kiran Nalaar enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
{2}{R}, Sacrifice an artifact: Pia and Kiran Nalaar deals 2 damage to any target.",Creature,Human Artificer
215,1,Flametongue Kavu,SB,Red,4,{3}{R},4,2,"When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.",Creature,Kavu
215,1,Lingering Souls,SB,White,3,{2}{W},NA,NA,"Create two 1/1 white Spirit creature tokens with flying.
Flashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA
215,1,Mishra's Factory,SB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA
215,1,Scroll Rack,SB,Colorless,2,{2},NA,NA,"{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order.",Artifact,NA
215,1,Subterranean Tremors,SB,Red,1,{X}{R},NA,NA,"Subterranean Tremors deals X damage to each creature without flying. If X is 4 or more, destroy all artifacts. If X is 8 or more, create an 8/8 red Lizard creature token.",Sorcery,NA
215,1,Jace Beleren,SB,Blue,3,{1}{U}{U},NA,NA,"+2: Each player draws a card.
−1: Target player draws a card.
−10: Target player puts the top twenty cards of their library into their graveyard.",Planeswalker,Jace
215,1,Hero of Bladehold,SB,White,4,{2}{W}{W},3,4,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Whenever Hero of Bladehold attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",Creature,Human Knight
216,1,Glen Elendra Archmage,MB,Blue,4,{3}{U},2,2,"Flying
{U}, Sacrifice Glen Elendra Archmage: Counter target noncreature spell.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Creature,Faerie Wizard
216,1,Sower of Temptation,MB,Blue,4,{2}{U}{U},2,2,"Flying
When Sower of Temptation enters the battlefield, gain control of target creature for as long as Sower of Temptation remains on the battlefield.",Creature,Faerie Wizard
216,1,Blade Splicer,MB,White,3,{2}{W},1,1,"When Blade Splicer enters the battlefield, create a 3/3 colorless Golem artifact creature token.
Golem creatures you control have first strike.",Creature,Human Artificer
216,1,Fractured Identity,MB,White Blue,5,{3}{W}{U},NA,NA,Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.,Sorcery,NA
216,1,Umezawa's Jitte,MB,Colorless,2,{2},NA,NA,"Whenever equipped creature deals combat damage, put two charge counters on Umezawa's Jitte.
Remove a charge counter from Umezawa's Jitte: Choose one —
• Equipped creature gets +2/+2 until end of turn.
• Target creature gets -1/-1 until end of turn.
• You gain 2 life.
Equip {2}",Artifact,Equipment
216,1,Reclamation Sage,MB,Green,3,{2}{G},2,1,"When Reclamation Sage enters the battlefield, you may destroy target artifact or enchantment.",Creature,Elf Shaman
216,1,Birthing Pod,MB,Colorless,4,{3}{G/P},NA,NA,"({G/P} can be paid with either {G} or 2 life.)
{1}{G/P}, {T}, Sacrifice a creature: Search your library for a creature card with converted mana cost equal to 1 plus the sacrificed creature's converted mana cost, put that card onto the battlefield, then shuffle your library. Activate this ability only any time you could cast a sorcery.",Artifact,NA
216,1,Fauna Shaman,MB,Green,2,{1}{G},2,2,"{G}, {T}, Discard a creature card: Search your library for a creature card, reveal it, and put it into your hand. Then shuffle your library.",Creature,Elf Shaman
216,1,Reveillark,MB,White,5,{4}{W},4,3,"Flying
When Reveillark leaves the battlefield, return up to two target creature cards with power 2 or less from your graveyard to the battlefield.
Evoke {5}{W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",Creature,Elemental
216,1,Tundra,MB,Colorless,0,NA,NA,NA,({T}: Add {W} or {U}.),Land,Plains Island
216,1,Thragtusk,MB,Green,5,{4}{G},5,3,"When Thragtusk enters the battlefield, you gain 5 life.
When Thragtusk leaves the battlefield, create a 3/3 green Beast creature token.",Creature,Beast
216,1,Tropical Island,MB,Colorless,0,NA,NA,NA,({T}: Add {G} or {U}.),Land,Forest Island
216,1,Temple Garden,MB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {W}.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Forest Plains
216,1,Gaea's Cradle,MB,Colorless,0,NA,NA,NA,{T}: Add {G} for each creature you control.,Land,NA
216,1,"Nissa, Vastwood Seer",MB,Green,3,{2}{G},2,2,"When Nissa, Vastwood Seer enters the battlefield, you may search your library for a basic Forest card, reveal it, put it into your hand, then shuffle your library.
Whenever a land enters the battlefield under your control, if you control seven or more lands, exile Nissa, then return her to the battlefield transformed under her owner's control.",Creature,Elf Scout
216,1,Sylvan Caryatid,MB,Green,2,{1}{G},0,3,"Defender, hexproof
{T}: Add one mana of any color.",Creature,Plant
216,1,Restoration Angel,MB,White,4,{3}{W},3,4,"Flash
Flying
When Restoration Angel enters the battlefield, you may exile target non-Angel creature you control, then return that card to the battlefield under your control.",Creature,Angel
216,1,Polluted Delta,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA
216,1,Acidic Slime,MB,Green,5,{3}{G}{G},2,2,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Acidic Slime enters the battlefield, destroy target artifact, enchantment, or land.",Creature,Ooze
216,1,Birds of Paradise,MB,Green,1,{G},0,1,"Flying
{T}: Add one mana of any color.",Creature,Bird
216,1,Swords to Plowshares,MB,White,1,{W},NA,NA,Exile target creature. Its controller gains life equal to its power.,Instant,NA
216,1,Savannah,MB,Colorless,0,NA,NA,NA,({T}: Add {G} or {W}.),Land,Forest Plains
216,1,True-Name Nemesis,MB,Blue,3,{1}{U}{U},3,1,"As True-Name Nemesis enters the battlefield, choose a player.
True-Name Nemesis has protection from the chosen player. (This creature can't be blocked, targeted, dealt damage, or enchanted by anything controlled by that player.)",Creature,Merfolk Rogue
216,1,Treachery,MB,Blue,5,{3}{U}{U},NA,NA,"Enchant creature
When Treachery enters the battlefield, untap up to five lands.
You control enchanted creature.",Enchantment,Aura
216,1,Vendilion Clique,MB,Blue,3,{1}{U}{U},3,1,"Flash
Flying
When Vendilion Clique enters the battlefield, look at target player's hand. You may choose a nonland card from it. If you do, that player reveals the chosen card, puts it on the bottom of their library, then draws a card.",Creature,Faerie Wizard
216,1,Llanowar Elves,MB,Green,1,{G},1,1,{T}: Add {G}.,Creature,Elf Druid
216,1,Marsh Flats,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA
216,1,Noble Hierarch,MB,Green,1,{G},0,1,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
{T}: Add {G}, {W}, or {U}.",Creature,Human Druid
216,1,Eternal Witness,MB,Green,3,{1}{G}{G},2,1,"When Eternal Witness enters the battlefield, you may return target card from your graveyard to your hand.",Creature,Human Shaman
216,1,Mana Confluence,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life: Add one mana of any color.",Land,NA
216,1,Whirler Rogue,MB,Blue,4,{2}{U}{U},2,2,"When Whirler Rogue enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
Tap two untapped artifacts you control: Target creature can't be blocked this turn.",Creature,Human Rogue Artificer
216,1,Regisaur Alpha,SB,Red Green,5,{3}{R}{G},4,4,"Other Dinosaurs you control have haste.
When Regisaur Alpha enters the battlefield, create a 3/3 green Dinosaur creature token with trample.",Creature,Dinosaur
216,1,Lightning Helix,SB,White Red,2,{R}{W},NA,NA,Lightning Helix deals 3 damage to any target and you gain 3 life.,Instant,NA
216,1,Joraga Treespeaker,SB,Green,1,{G},1,1,"Level up {1}{G} ({1}{G}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 1-4
1/2
{T}: Add {G}{G}.
LEVEL 5+
1/4
Elves you control have ""{T}: Add {G}{G}.""",Creature,Elf Druid
216,1,Mystic Snake,SB,Blue Green,4,{1}{G}{U}{U},2,2,"Flash
When Mystic Snake enters the battlefield, counter target spell.",Creature,Snake
216,1,Selesnya Signet,SB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {G}{W}.",Artifact,NA
216,1,Scavenging Ooze,SB,Green,2,{1}{G},2,2,"{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on Scavenging Ooze and you gain 1 life.",Creature,Ooze
216,1,Young Pyromancer,SB,Red,2,{1}{R},2,1,"Whenever you cast an instant or sorcery spell, create a 1/1 red Elemental creature token.",Creature,Human Shaman
216,1,Archangel Avacyn,SB,White,5,{3}{W}{W},4,4,"Flash
Flying, vigilance
When Archangel Avacyn enters the battlefield, creatures you control gain indestructible until end of turn.
When a non-Angel creature you control dies, transform Archangel Avacyn at the beginning of the next upkeep.",Creature,Angel
216,1,Maelstrom Pulse,SB,Black Green,3,{1}{B}{G},NA,NA,Destroy target nonland permanent and all other permanents with the same name as that permanent.,Sorcery,NA
216,1,Loxodon Smiter,SB,White Green,3,{1}{G}{W},4,4,"This spell can't be countered.
If a spell or ability an opponent controls causes you to discard Loxodon Smiter, put it onto the battlefield instead of putting it into your graveyard.",Creature,Elephant Soldier
216,1,Duskwatch Recruiter,SB,Green,2,{1}{G},2,2,"{2}{G}: Look at the top three cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
At the beginning of each upkeep, if no spells were cast last turn, transform Duskwatch Recruiter.",Creature,Human Warrior Werewolf
216,1,Simic Signet,SB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {G}{U}.",Artifact,NA
216,1,Wurmcoil Engine,SB,Colorless,6,{6},6,6,"Deathtouch, lifelink
When Wurmcoil Engine dies, create a 3/3 colorless Wurm artifact creature token with deathtouch and a 3/3 colorless Wurm artifact creature token with lifelink.",Artifact Creature,Wurm
216,1,Adanto Vanguard,SB,White,2,{1}{W},1,1,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Creature,Vampire Soldier
217,1,Go for the Throat,MB,Black,2,{1}{B},NA,NA,Destroy target nonartifact creature.,Instant,NA
217,1,Enlightened Tutor,MB,White,1,{W},NA,NA,"Search your library for an artifact or enchantment card and reveal that card. Shuffle your library, then put the card on top of it.",Instant,NA
217,1,"Kalitas, Traitor of Ghet",MB,Black,4,{2}{B}{B},3,4,"Lifelink
If a nontoken creature an opponent controls would die, instead exile that card and create a 2/2 black Zombie creature token.
{2}{B}, Sacrifice another Vampire or Zombie: Put two +1/+1 counters on Kalitas, Traitor of Ghet.",Creature,Vampire Warrior
217,1,"Drana, Liberator of Malakir",MB,Black,3,{1}{B}{B},2,3,"Flying, first strike
Whenever Drana, Liberator of Malakir deals combat damage to a player, put a +1/+1 counter on each attacking creature you control.",Creature,Vampire Ally
217,1,Catastrophe,MB,White,6,{4}{W}{W},NA,NA,Destroy all lands or all creatures. Creatures destroyed this way can't be regenerated.,Sorcery,NA
217,1,Bribery,MB,Blue,5,{3}{U}{U},NA,NA,Search target opponent's library for a creature card and put that card onto the battlefield under your control. Then that player shuffles their library.,Sorcery,NA
217,1,Phyrexian Arena,MB,Black,3,{1}{B}{B},NA,NA,"At the beginning of your upkeep, you draw a card and you lose 1 life.",Enchantment,NA
217,1,Archangel Avacyn,MB,White,5,{3}{W}{W},4,4,"Flash
Flying, vigilance
When Archangel Avacyn enters the battlefield, creatures you control gain indestructible until end of turn.
When a non-Angel creature you control dies, transform Archangel Avacyn at the beginning of the next upkeep.",Creature,Angel
217,1,Terramorphic Expanse,MB,Colorless,0,NA,NA,NA,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",Land,NA
217,1,Orzhov Signet,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {W}{B}.",Artifact,NA
217,1,Diabolic Edict,MB,Black,2,{1}{B},NA,NA,Target player sacrifices a creature.,Instant,NA
217,1,Snuff Out,MB,Black,4,{3}{B},NA,NA,"If you control a Swamp, you may pay 4 life rather than pay this spell's mana cost.
Destroy target nonblack creature. It can't be regenerated.",Instant,NA
217,1,"Elspeth, Sun's Champion",MB,White,6,{4}{W}{W},NA,NA,"+1: Create three 1/1 white Soldier creature tokens.
−3: Destroy all creatures with power 4 or greater.
−7: You get an emblem with ""Creatures you control get +2/+2 and have flying.""",Planeswalker,Elspeth
217,1,Godless Shrine,MB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {B}.)
As Godless Shrine enters the battlefield, you may pay 2 life. If you don't, Godless Shrine enters the battlefield tapped.",Land,Plains Swamp
217,1,Grave Titan,MB,Black,6,{4}{B}{B},6,6,"Deathtouch
Whenever Grave Titan enters the battlefield or attacks, create two 2/2 black Zombie creature tokens.",Creature,Giant
217,1,Coalition Relic,MB,Colorless,3,{3},NA,NA,"{T}: Add one mana of any color.
{T}: Put a charge counter on Coalition Relic.
At the beginning of your precombat main phase, remove all charge counters from Coalition Relic. Add one mana of any color for each charge counter removed this way.",Artifact,NA
217,1,Mother of Runes,MB,White,1,{W},1,1,{T}: Target creature you control gains protection from the color of your choice until end of turn.,Creature,Human Cleric
217,1,Hostage Taker,MB,Blue Black,4,{2}{U}{B},2,3,"When Hostage Taker enters the battlefield, exile another target creature or artifact until Hostage Taker leaves the battlefield. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any type to cast that spell.",Creature,Human Pirate
217,1,Skinrender,MB,Black,4,{2}{B}{B},3,3,"When Skinrender enters the battlefield, put three -1/-1 counters on target creature.",Creature,Zombie
217,1,Skullclamp,MB,Colorless,1,{1},NA,NA,"Equipped creature gets +1/-1.
Whenever equipped creature dies, draw two cards.
Equip {1}",Artifact,Equipment
217,1,Volrath's Stronghold,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}{B}, {T}: Put target creature card from your graveyard on top of your library.",Land,NA
217,1,Vindicate,MB,White Black,3,{1}{W}{B},NA,NA,Destroy target permanent.,Sorcery,NA
217,1,Bitterblossom,MB,Black,2,{1}{B},NA,NA,"At the beginning of your upkeep, you lose 1 life and create a 1/1 black Faerie Rogue creature token with flying.",Tribal Enchantment,Faerie
217,1,Marsh Flats,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA
217,1,Sword of Body and Mind,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from green and from blue.
Whenever equipped creature deals combat damage to a player, you create a 2/2 green Wolf creature token and that player puts the top ten cards of their library into their graveyard.
Equip {2}",Artifact,Equipment
217,1,Demonic Tutor,MB,Black,2,{1}{B},NA,NA,Search your library for a card and put that card into your hand. Then shuffle your library.,Sorcery,NA
217,1,Vampire Nighthawk,MB,Black,3,{1}{B}{B},2,3,"Flying, deathtouch, lifelink",Creature,Vampire Shaman
217,1,Underground Sea,MB,Colorless,0,NA,NA,NA,({T}: Add {U} or {B}.),Land,Island Swamp
217,1,Land Tax,MB,White,1,{W},NA,NA,"At the beginning of your upkeep, if an opponent controls more lands than you, you may search your library for up to three basic land cards, reveal them, put them into your hand, then shuffle your library.",Enchantment,NA
217,1,Fetid Pools,MB,Colorless,0,NA,NA,NA,"({T}: Add {U} or {B}.)
Fetid Pools enters the battlefield tapped.
Cycling {2} ({2}, Discard this card: Draw a card.)",Land,Island Swamp
217,1,Shambling Vent,MB,Colorless,0,NA,NA,NA,"Shambling Vent enters the battlefield tapped.
{T}: Add {W} or {B}.
{1}{W}{B}: Shambling Vent becomes a 2/3 white and black Elemental creature with lifelink until end of turn. It's still a land.",Land,NA
217,1,Sarcomancy,SB,Black,1,{B},NA,NA,"When Sarcomancy enters the battlefield, create a 2/2 black Zombie creature token.
At the beginning of your upkeep, if there are no Zombies on the battlefield, Sarcomancy deals 1 damage to you.",Enchantment,NA
217,1,Flesh Carver,SB,Black,3,{2}{B},2,2,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)
{1}{B}, Sacrifice another creature: Put two +1/+1 counters on Flesh Carver.
When Flesh Carver dies, create an X/X black Horror creature token, where X is Flesh Carver's power.",Creature,Human Wizard
217,1,Remorseful Cleric,SB,White,2,{1}{W},2,1,"Flying
Sacrifice Remorseful Cleric: Exile all cards from target player's graveyard.",Creature,Spirit Cleric
217,1,Recurring Nightmare,SB,Black,3,{2}{B},NA,NA,"Sacrifice a creature, Return Recurring Nightmare to its owner's hand: Return target creature card from your graveyard to the battlefield. Activate this ability only any time you could cast a sorcery.",Enchantment,NA
217,1,Craterhoof Behemoth,SB,Green,8,{5}{G}{G}{G},5,5,"Haste
When Craterhoof Behemoth enters the battlefield, creatures you control gain trample and get +X/+X until end of turn, where X is the number of creatures you control.",Creature,Beast
217,1,"Kozilek, Butcher of Truth",SB,Colorless,10,{10},12,12,"When you cast this spell, draw four cards.
Annihilator 4 (Whenever this creature attacks, defending player sacrifices four permanents.)
When Kozilek, Butcher of Truth is put into a graveyard from anywhere, its owner shuffles their graveyard into their library.",Creature,Eldrazi
217,1,Death,SB,Black,2,{1}{B},NA,NA,Return target creature card from your graveyard to the battlefield. You lose life equal to its converted mana cost.,Sorcery,NA
217,1,Sundering Titan,SB,Colorless,8,{8},7,10,"When Sundering Titan enters the battlefield or leaves the battlefield, choose a land of each basic land type, then destroy those lands.",Artifact Creature,Golem
217,1,Winter Orb,SB,Colorless,2,{2},NA,NA,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps.",Artifact,NA
217,1,Looter il-Kor,SB,Blue,2,{1}{U},1,1,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Whenever Looter il-Kor deals damage to an opponent, draw a card, then discard a card.",Creature,Kor Rogue
217,1,Pia and Kiran Nalaar,SB,Red,4,{2}{R}{R},2,2,"When Pia and Kiran Nalaar enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
{2}{R}, Sacrifice an artifact: Pia and Kiran Nalaar deals 2 damage to any target.",Creature,Human Artificer
217,1,Duress,SB,Black,1,{B},NA,NA,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",Sorcery,NA
217,1,Moat,SB,White,4,{2}{W}{W},NA,NA,Creatures without flying can't attack.,Enchantment,NA
